"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,50,0.3,0.5,"tetrachoric (r)","sample",300,300,0,-0.00152894714602377,0.0135712198439555,0.23506042290418,0.00961233551258528,0.229581548033969,0.976691631868441,0.0399398909517019,0.0939597577416632,1,0,0.897945661075888,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.0648396170263831,0.0139345088610271,0.241352773258176,0.00986964885363208,0.222525025042549,0.921990752534313,0.0377030056500558,0.114035081436711,0.996666666666667,0.00332777314041597,0.869108728527625,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.145176799728338,0.0116340693818116,0.201507992680791,0.00824027460762686,0.206579173274179,1.02516615110856,0.041922161454709,0.16337534869424,0.973333333333333,0.00930153312731393,0.802179341268925,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.25507653553836,0.00701640835946834,0.121527757652502,0.00496963957698736,0.133754493614599,1.10060858686341,0.045007232073585,0.257794355249339,0.393333333333333,0.0282029680602487,0.502716879636891,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.00325962587580207,0.00970866771062822,0.168159057486115,0.00687653523322198,0.163352688764743,0.971417723236414,0.0397242247897533,0.0665031031666211,1,0,0.639866537635106,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.0641666688342959,0.00960928023276538,0.166437615873169,0.00680614025075526,0.160382198351031,0.963617494216255,0.0394052497045799,0.0912059312593288,1,0,0.62776777245879,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.152976477337175,0.00879716527287048,0.152371372151922,0.00623092876946927,0.145142404577177,0.952556917532138,0.038952949088692,0.162258816141322,0.916666666666667,0.0159571184626056,0.56533773498663,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.261149720140432,0.00531027877191205,0.0919767263530613,0.00376120804230523,0.0935493248735544,1.0170977874822,0.0415922215300891,0.263135027494777,0.08,0.015663120165961,0.357715811657507,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.5,"tetrachoric (r)","sample",300,300,0,2.65355573748512e-05,0.00562664433608761,0.0974563386622339,0.00398528605315834,0.0949825929417917,0.97461688224287,0.0398550481301874,0.0383750218770108,1,0,0.372267208826094,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.0642191343906627,0.00546106631442729,0.0945884432009098,0.00386800908645899,0.0932627470445054,0.985984586366555,0.0403199081210553,0.0738474304825145,0.996666666666667,0.00332777314041597,0.365427500885929,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.154393449502368,0.00481454913746714,0.0833904372163,0.00341008856855077,0.0844380131854633,1.01256230335435,0.0414067517916693,0.15725901809672,0.59,0.0283960091092628,0.330421846504019,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.5,"tetrachoric (r)","sample",300,300,0,0.260486012152487,0.00308398792746178,0.0534162378029284,0.00218435240283344,0.0534682879469118,1.0009744254954,0.0409328882272166,0.261018495847491,0,0,0.207801983911128,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.5,"tetrachoric (r)","sample",300,300,0,-0.00942982604777399,0.0182588404775431,0.316252393943998,0.012932522113632,0.299959053793493,0.94847994683199,0.0387862293586728,0.114216896013682,1,0,1.17087163440603,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.0555469213595672,0.0192308682771416,0.333088409296738,0.0136209979798205,0.293021509670588,0.879710916057557,0.035974054563307,0.12877468837119,1,0,1.13931879644083,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.121953485840836,0.0167410758134912,0.289963938823293,0.0118575072404104,0.274494364704578,0.94665000695779,0.0387113975523595,0.153837515703426,0.99,0.00574456264653803,1.0563556095011,"03a_2x2_to_cor_CAT",300
0.5,25,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.188474398066639,0.0122187680809665,0.211635271221348,0.00865440982425974,0.203382628325373,0.961005352045766,0.0392984312676899,0.194555188499812,0.873333333333333,0.0192026232775822,0.743794512888842,"03a_2x2_to_cor_CAT",300
0.75,25,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.150124782970297,0.00494244523409774,0.0856056625908395,0.00350067587062819,0.0992672467794891,1.15958738914208,0.0474190546536204,0.162589920509039,0.48,0.0288444102037119,0.332645120309377,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.00148714337812934,0.0138455351572834,0.23981170350396,0.00980662982498063,0.216000058642453,0.900706910823834,0.0368326446382351,0.0842800678571229,1,0,0.844984673353184,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.0541705839708624,0.0119604693982977,0.207161406802244,0.00847145990311637,0.214685460677087,1.03631976626817,0.0423782666967902,0.0902902642049217,1,0,0.839542054791972,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.131116518784492,0.0112175253146784,0.19429323780213,0.00794524134052932,0.195521699846067,1.00632272156166,0.0411515963175639,0.144449156981115,0.996666666666667,0.00332777314041597,0.759781434489146,"03a_2x2_to_cor_CAT",300
0.5,50,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.198436794513378,0.00865465648927845,0.14990304761486,0.00612999147296036,0.141351314192006,0.942951570639008,0.0385601572443195,0.200415796298109,0.73,0.0256320112359526,0.532739969754962,"03a_2x2_to_cor_CAT",300
0.75,50,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.169098208237108,0.00351754584393523,0.0609256811964856,0.00249143637945447,0.0632430744385884,1.03803639444964,0.0424484648434063,0.17360751987173,0.0366666666666667,0.0108508405545718,0.221217112347555,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.5,"tetrachoric (r)","sample",300,300,0,-0.00430432799201843,0.00862205269196512,0.149338333280196,0.00610689858651657,0.155537719530583,1.0415123573045,0.0425906075349636,0.0538293054226062,1,0,0.609529083093132,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.0509267256169488,0.00852954221807498,0.147736004870096,0.00604137450513812,0.153378335038338,1.03819197746144,0.0424548271058876,0.0730495258711404,1,0,0.600856918138926,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.133238961469819,0.00781577566334024,0.135373205494656,0.00553582204333578,0.138969282477287,1.02656417102255,0.0419793307403782,0.13960298639762,0.993333333333333,0.00469830544708134,0.542461446751636,"03a_2x2_to_cor_CAT",300
0.5,100,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.203840684603716,0.00561136270962835,0.0971916531277367,0.00397446225674259,0.0967303381099432,0.995253553129844,0.0406989443589849,0.204318265241078,0.323333333333333,0.0270054864110295,0.372197039261583,"03a_2x2_to_cor_CAT",300
0.75,100,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.170460113511591,0.00237972649587508,0.0412180719897349,0.00168553230804291,0.0415387860831832,1.0077809096342,0.041211226062208,0.172455808270597,0,0,0.152649870989997,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.5,"tetrachoric (r)","sample",300,300,0,-0.0018269269245867,0.00533220327979873,0.092356469968968,0.00377673691356207,0.0903128637316109,0.977872625079285,0.0399881853555002,0.0334218288578209,1,0,0.354007369790675,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.0558415153399842,0.00505558386852198,0.0875652812220569,0.00358081063566966,0.0888436965723712,1.01459956882994,0.0414900617723015,0.0638484015557199,1,0,0.348179845344428,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.132104633061622,0.00474674676065398,0.0822160656011568,0.00336206494193705,0.0808875447725201,0.983841104303366,0.0402322546211509,0.134532148928903,0.79,0.0235159520326097,0.316630729703925,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.206555342773978,0.0032709501261933,0.0566545180759064,0.00231677553082355,0.0550187996605085,0.971128191167272,0.0397123849429775,0.206659301116958,0,0,0.214255381688013,"03a_2x2_to_cor_CAT",300
0.75,300,0.5,0.5,"tetrachoric (r)","sample",300,300,0,0.172715407965485,0.00122360521235774,0.0211934639620971,0.000866665190850126,0.023149979776784,1.09231694347776,0.044668161560613,0.173387437606059,0,0,0.0889977379422744,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.1,"tetrachoric (z)","sample",300,276,0.08,0.0432666617802663,0.0223714426823412,0.371662319266079,0.0158477345419831,0.450735233452727,1.2127547240807,0.0517120351875312,0.179606099504455,1,0,1.7603180283139,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.1,"tetrachoric (z)","sample",300,277,0.0766666666666667,0.154278158896381,0.0243414182763149,0.405121940044719,0.0172431348608361,0.46330167483139,1.14361042697478,0.0486752922303039,0.24198538700292,1,0,1.80637668134646,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.1,"tetrachoric (z)","sample",300,278,0.0733333333333334,0.277836761042828,0.0232664834636333,0.387929803274071,0.0164815580269845,0.480825873064739,1.23946618436284,0.0526598721409107,0.331953333814206,1,0,1.87282826705189,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.1,"tetrachoric (z)","sample",300,284,0.0533333333333333,0.504355898733205,0.0191351720717304,0.322471651623804,0.0135544945214931,0.537293251544337,1.66617204594203,0.0700344348250893,0.532511652662879,1,0,2.09275189527833,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.1,"tetrachoric (z)","sample",300,299,0.0033333333333333,0.00455715759315522,0.0181105566211764,0.313160799075367,0.0128275661428895,0.348938658546262,1.11424756730897,0.0456413587250099,0.171724554743218,1,0,1.35715170441584,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.1,"tetrachoric (z)","sample",300,298,0.00666666666666671,0.103876124614992,0.0201331803560951,0.347552579436283,0.0142602550655084,0.346356574072495,0.996558778629328,0.0408893019700089,0.214328974130908,1,0,1.3473797548327,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.1,"tetrachoric (z)","sample",300,297,0.01,0.286746983019647,0.0195467567178056,0.336862705506216,0.0138449719115412,0.359145576984267,1.06614822927508,0.0438184223025559,0.342234066811187,0.996632996632997,0.00336133023177385,1.39394714358807,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.1,"tetrachoric (z)","sample",300,297,0.01,0.66297255167188,0.0148949391091502,0.256694732486649,0.0105500885168562,0.442738381416734,1.72476613418533,0.0708874514496609,0.678004189556258,0.976430976430976,0.00880264818912485,1.72989000671505,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.00539260056459707,0.0139119083055898,0.24096132015521,0.00985364114584075,0.239082932335925,0.992204608531882,0.0405742637425171,0.14142175774072,1,0,0.930155718866065,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.0909536434809879,0.0140288792704319,0.242987316696378,0.0099364903054757,0.237961858004543,0.979318020544607,0.0400472919715327,0.166366998297128,1,0,0.927009835625785,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.301688351356195,0.0151295170462649,0.262050922181102,0.0107160591062748,0.252579748898013,0.963857508287861,0.039415064609852,0.339335464673796,0.963333333333333,0.0108508405545718,0.98080985691147,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.789933281086503,0.0112494903791455,0.194846888959373,0.00796788182000518,0.356250432035778,1.82836089371721,0.0747672369995876,0.798250146251987,0.14,0.0200333056017556,1.39356460194574,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.1,"tetrachoric (z)","sample",300,300,0,-0.00604955778019902,0.00772702972289141,0.133836080716428,0.00547296433674915,0.132661672559383,0.991225025787079,0.0405342056251656,0.0767487251740516,0.996666666666667,0.00332777314041597,0.519096855116118,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.111771257156962,0.00816904897617728,0.141492078762576,0.00578604137878812,0.131783966561637,0.931387592253636,0.03808727100202,0.13520135172092,0.983333333333333,0.00739118594202783,0.515575815372597,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.287595694700975,0.00787520307529536,0.136402518463342,0.00557791378077173,0.137954228616317,1.01137596409843,0.0413582387718306,0.297904031168731,0.406666666666667,0.0283601180585747,0.539559909956816,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.1,"tetrachoric (z)","sample",300,300,0,0.98719035960172,0.00823413205985939,0.142619350839082,0.00583213896203704,0.26118984772516,1.8313773424748,0.0748905887623227,0.992363639570294,0,0,1.01929724944127,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.1,"tetrachoric (z)","sample",300,274,0.0866666666666667,-0.00698299725213595,0.0233914638172771,0.387197622393405,0.0165705285178536,0.442673941527474,1.1432764973895,0.0489277172898961,0.183790071040877,1,0,1.72890560730941,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.1,"tetrachoric (z)","sample",300,280,0.0666666666666667,0.091471265889014,0.0223959002263745,0.37475508955306,0.0158646479890688,0.441144528079006,1.17715420117475,0.0498329110160005,0.200904226107849,1,0,1.7235364157044,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.1,"tetrachoric (z)","sample",300,287,0.0433333333333333,0.235304585414836,0.0178488695614365,0.302379026234091,0.0126431022340992,0.453991103160044,1.50139746401783,0.0627765816564908,0.279540589096256,1,0,1.77608859430645,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.1,"tetrachoric (z)","sample",300,299,0.0033333333333333,0.00404015275990641,0.0186427284601321,0.322362910408483,0.0132044993099024,0.32962949183893,1.02254161752429,0.0418849366567537,0.179743520058837,1,0,1.28070794466031,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.1,"tetrachoric (z)","sample",300,297,0.01,0.131501795597696,0.0182442586326816,0.314415859965246,0.0129224122427574,0.337322636583672,1.07285502907187,0.0440940700762189,0.220912188390199,1,0,1.31084964224249,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.30685998936494,0.014344474462483,0.248453585768949,0.0101600226708073,0.361962264617536,1.45686069894014,0.0595754643010265,0.338179262329836,1,0,1.41143651469601,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.017696999641928,0.0143455519852824,0.248472249011298,0.010160785867542,0.228876147320944,0.921133640604419,0.0376679557367604,0.147144508760543,1,0,0.890291533251115,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.129733432267498,0.0128563855951063,0.222679130524208,0.00910602681559031,0.231278986069526,1.03861994397532,0.0424723279580884,0.185543261356932,1,0,0.900452189848542,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.392853521899546,0.0135341174286929,0.234417790220996,0.0095860563079204,0.274002790140105,1.16886516966903,0.047798451313149,0.422369825078287,0.926666666666667,0.0150505321672863,1.06373570552532,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.1,"tetrachoric (z)","sample",300,300,0,-0.000466333276436903,0.00705952000747349,0.122274473299931,0.00500017505057712,0.125497410449039,1.02635821739507,0.0419709086702445,0.066458242580583,0.996666666666667,0.00332777314041597,0.491358673964087,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.128469716072963,0.00751717977044446,0.130201372920387,0.00532433008180275,0.128818470101899,0.989378738584165,0.0404587053268689,0.149487779282576,0.96,0.0113137084989848,0.503960633124263,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.1,"tetrachoric (z)","sample",300,300,0,0.397180027004457,0.00918556046034165,0.159098574133075,0.00650602451593669,0.156626816124912,0.984463983906637,0.0402577260623089,0.414529634623362,0.15,0.0206155281280883,0.60857241635217,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.3,"tetrachoric (z)","sample",300,300,0,-0.00118926693533735,0.0230970380961654,0.400052434869124,0.0163593606234438,0.378408485829042,0.945897219580321,0.0386806137872643,0.184956111104566,1,0,1.47586203171802,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.3,"tetrachoric (z)","sample",300,299,0.0033333333333333,0.0819302000324095,0.0236840049082838,0.409534729247945,0.016775196138052,0.382525904671828,0.934049977578911,0.0382601778496369,0.208200937909026,1,0,1.49038806286122,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.207950290669304,0.02397398184055,0.415241546075663,0.0169804895708496,0.402052610205234,0.968237918399365,0.0395941929001625,0.290396450666391,1,0,1.55847389304214,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.462804669716261,0.027984530970848,0.484706294674935,0.0198211143837547,0.470936390599498,0.971591241486411,0.0397313204786656,0.540750761006509,1,0,1.80600231824251,"03a_2x2_to_cor_CAT",300
0.75,25,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.92332821056094,0.0281434551151904,0.48745894160044,0.019933678487353,0.638098204371131,1.30902964314514,0.0535302028745185,0.981614505583812,1,0,2.4428868861388,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.3,"tetrachoric (z)","sample",300,300,0,-0.0130920148540549,0.0146384053937908,0.253544618838359,0.0103682104948749,0.259793861106948,1.02464750503174,0.0419009524394221,0.120696330485389,1,0,1.01445005584074,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.0701631143075306,0.0156553553711329,0.271158709133486,0.0110885042115877,0.256839928747174,0.947194097390163,0.0387336470647213,0.142497830825991,0.996666666666667,0.00332777314041597,1.00391060576269,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.20540530579237,0.0159574817163733,0.276391690936099,0.0113024967510229,0.268146722501487,0.970169260853365,0.0396731713663295,0.243350453268164,1,0,1.04637042099974,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.467427136207031,0.0194988551517122,0.337730078121916,0.0138108099334223,0.321172334789904,0.95097344179681,0.0388881959505161,0.511098101691259,0.893333333333333,0.017822166805123,1.24112184170024,"03a_2x2_to_cor_CAT",300
0.75,50,0.3,0.3,"tetrachoric (z)","sample",300,300,0,1.01614039372728,0.0253110090068457,0.438399535906902,0.0179274901986228,0.475195027677703,1.08393141132023,0.0443252516502423,1.06958923715064,0.23,0.0242967761921892,1.81932407164974,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.00401816471042984,0.0106650605524769,0.184724267426886,0.00755393704259427,0.177670139496715,0.961812662578491,0.0393314446504088,0.0819959130298948,1,0,0.695640771596007,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.0766436833312667,0.010573503385973,0.183138450785069,0.00748908817763326,0.178343777963041,0.973819409296766,0.0398224370363016,0.110548625153025,1,0,0.698200598691798,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.3,"tetrachoric (z)","sample",300,300,0,0.18570038259626,0.00980813753942042,0.169881925458998,0.0069469885438841,0.183818020719287,1.08203400816559,0.0442476610652355,0.200965427162809,0.993333333333333,0.00469830544708134,0.719387942070447,"03a_2x2_to_cor_CAT",300
