"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,25,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0402000493366322,0.00518311336099328,0.163904435915893,0.00366684848804635,0.164835244766092,1.0056789729027,0.0224989177421689,0.168682670762179,0.956,0.00648567652600714,0.668576605338444,"09b_or_to_cor_CAT",1000
0.75,25,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0116393245363791,0.00297306578843401,0.0940165952497577,0.00210332690641603,0.116095193390082,1.23483724422983,0.0276256164556217,0.0946876704636752,0.992,0.00281709069786544,0.468638377247439,"09b_or_to_cor_CAT",1000
0,50,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,0.00503188613586726,0.00499614016504861,0.157991824310032,0.00353457231866627,0.153834818770035,0.973688476868021,0.0217832305714031,0.157992958736608,0.939,0.00756828910652864,0.61817278997469,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0118854120670376,0.00489838104159283,0.154900409388213,0.00346541159053436,0.151883898269329,0.980526125587414,0.0219362015494513,0.155278477941441,0.94,0.00750999334220744,0.609979747554059,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0388572441271963,0.00459607783310147,0.145340742560119,0.00325154398128421,0.143158530780483,0.984985546783392,0.0220359671340657,0.150375173940512,0.935,0.0077958322198467,0.573580327896749,"09b_or_to_cor_CAT",1000
0.5,50,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0522732163340063,0.00372194015177597,0.117698081944449,0.00263312601280311,0.115726282262972,0.983246968439068,0.0219970718879571,0.128730240428621,0.945,0.00720936890441875,0.460345828267207,"09b_or_to_cor_CAT",1000
0.75,50,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,0.00240407714847536,0.00255649833841874,0.0808435758383915,0.00180862184830302,0.0779975232306515,0.964795562563569,0.0215842794619387,0.0808388994081392,0.942,0.00739161687318817,0.308090934572961,"09b_or_to_cor_CAT",1000
0,100,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.00230190141440789,0.00354486090917903,0.11209834461501,0.00250784942559442,0.109373537122538,0.975692705348769,0.0218280689074326,0.112065925136421,0.945,0.00720936890441875,0.434005860285318,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0214686160033691,0.00350225565570398,0.11075104820231,0.00247770788740937,0.108241237894052,0.977338270391142,0.0218648832721805,0.112758282872402,0.946,0.00714730718522718,0.429387601790609,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0346289681191303,0.00319787139483858,0.101125572719895,0.00226236801559813,0.101293134282812,1.00165696528,0.0224089379164992,0.106842503290894,0.941,0.00745110730026082,0.401232388376571,"09b_or_to_cor_CAT",1000
0.5,100,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0453200130605296,0.00256490048956161,0.0811092751869561,0.00181456603919154,0.0803857387545558,0.991079485906729,0.0221722999388234,0.0928764738275447,0.939,0.00756828910652864,0.317156145438083,"09b_or_to_cor_CAT",1000
0.75,100,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.000817068504051336,0.00175788223300691,0.0555891171464465,0.00124363241922798,0.0539846617091969,0.971137238373066,0.0217261545992636,0.0555673230965514,0.933,0.00790638982089803,0.212404638551337,"09b_or_to_cor_CAT",1000
0,300,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.00165811322701647,0.00199822813417295,0.0631895218861506,0.00141366767466564,0.063499713412536,1.00490890763415,0.0224816899432391,0.0631796810691357,0.948,0.00702111102319284,0.24992372205294,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0123491862107665,0.00195935316188044,0.0619601873219478,0.00138616516344402,0.062651711591807,1.01116078404131,0.0226215561001428,0.0631484611706895,0.952,0.00675988165576884,0.246558701999198,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.0331463023598629,0.00181564888335289,0.057415859025365,0.00128450004833962,0.0585374936577184,1.01953527564323,0.0228089091250751,0.0662718767418309,0.931,0.00801492358042171,0.230253524362667,"09b_or_to_cor_CAT",1000
0.5,300,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.047544446029078,0.00147852249278023,0.0467549864897538,0.00104599640980161,0.0462242909027591,0.98864943342223,0.0221179351241748,0.0666657114347947,0.863,0.0108734079294396,0.181559520807891,"09b_or_to_cor_CAT",1000
0.75,300,0.5,0.5,"CAT","lipsey_cooper (r)","own",1000,1000,1000,1000,0,-0.00531321136797497,0.000993281141541458,0.031410307641631,0.000702707272327199,0.0307998648173356,0.980565525455524,0.0219370829981199,0.0318410275235668,0.945,0.00720936890441875,0.120852017129356,"09b_or_to_cor_CAT",1000
0,25,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0492514370542217,0.00875804290568948,0.27695363427458,0.00619597028856382,0.362786282662237,1.30991703218655,0.0293052915993329,0.281162437523695,0.971,0.00530650544143696,1.40088264448206,"09b_or_to_cor_CAT",1000
0.1,25,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0194620142936324,0.00904648405693301,0.286074944363087,0.00640003103847669,0.353329344438467,1.23509364032252,0.027631352515293,0.286593448841589,0.992,0.00281709069786544,1.36216539172724,"09b_or_to_cor_CAT",1000
0.25,25,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0299195941647723,0.00840648349877255,0.265836349687425,0.00594725585962361,0.342601518776716,1.28876851935242,0.0288321598510863,0.267382643350882,0.994,0.00244213021765835,1.3192671150598,"09b_or_to_cor_CAT",1000
0.5,25,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.212210264144505,0.00534930141941816,0.169159763761331,0.00378441999156636,0.334876756907344,1.97964781613094,0.0442884206329167,0.271329332838147,0.996,0.00199599599197994,1.29752891560873,"09b_or_to_cor_CAT",1000
0,50,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0107681240613946,0.00817667883682321,0.258569288200576,0.00578467811560656,0.290902250985487,1.12504564254294,0.0251693731794949,0.25866420552437,0.977,0.00474035863622153,1.11609637104756,"09b_or_to_cor_CAT",1000
0.1,50,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00634155866079236,0.00804277019992034,0.254334725290761,0.00568994303100298,0.275874840545531,1.08469199489038,0.0242665866804285,0.254286613297842,0.974,0.00503229569878401,1.05543245051223,"09b_or_to_cor_CAT",1000
0.25,50,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0134808742326854,0.00761366845960512,0.240765336817379,0.00538637045635426,0.266376442374467,1.10637372428953,0.0247516474795537,0.241022226019615,0.986,0.00371537346709587,1.02059153986638,"09b_or_to_cor_CAT",1000
0.5,50,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0759735877518744,0.00370103381618892,0.117036965564619,0.00261833560408565,0.286646948956907,2.44920011018776,0.054793182812779,0.139484550015968,0.999,0.000999499874937461,1.11749879154479,"09b_or_to_cor_CAT",1000
0,100,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0218215722300069,0.0065331453029547,0.206596194421676,0.00462194289567606,0.208552483320263,1.0094691429533,0.0225837109281607,0.207642689677626,0.968,0.00556560868189635,0.79629841260274,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00468740931252554,0.00583965983635931,0.184666258435016,0.00413132925141263,0.185685910110172,1.00552159167461,0.0224953968300286,0.184633412965928,0.963,0.00596917079668525,0.713833950553768,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0246660389967959,0.00599372048828916,0.189538084014103,0.00424032109265766,0.183371415044928,0.967464749887855,0.0216439941697785,0.19104233584794,0.98,0.00442718872423573,0.704286907456305,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0422758283007838,0.00272583387400635,0.0861984356510052,0.00192842006790495,0.248538160835113,2.88332565385965,0.0645053823913946,0.0959686709134244,1,0,0.969464899219864,"09b_or_to_cor_CAT",1000
0,300,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00545613006533285,0.00359373750747492,0.113643958363971,0.00254242769314899,0.110140137951011,0.969168440950128,0.0216821089222005,0.11371808861676,0.954,0.00662449998113065,0.42829026013718,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.00378603641030448,0.00314058510347079,0.0993140211256328,0.0022218402215374,0.0999007781496355,1.00590809854794,0.0225040437109759,0.0993365269628984,0.951,0.00682634602111555,0.390132158619942,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0126508715489537,0.00305793891540674,0.0967005191835026,0.00216337129974492,0.0972055674130969,1.00522280783866,0.0224887124773387,0.0974765816537322,0.956,0.00648567652600714,0.379444760751787,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.198737228337633,0.00253624171903616,0.0802030052889508,0.00179429108820139,0.20029529866891,2.49735403239938,0.0558704760286003,0.214295532997416,1,0,0.77775794956272,"09b_or_to_cor_CAT",1000
0,25,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.00919621383182171,0.00959490397720076,0.303417504985627,0.00678801652430116,0.385795160969164,1.27149935198182,0.0284458163094435,0.303405158984174,0.98,0.00442718872423573,1.48416434431047,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.041149988269456,0.0093364691982985,0.295245079706295,0.00660518410056758,0.389103348771449,1.31789951981087,0.0294838747628241,0.297952695856678,0.985,0.00384382621875652,1.50254215331926,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.134200044470296,0.00778755436844729,0.246264092066875,0.00550938788574891,0.392577122601699,1.59413059089058,0.035663679962604,0.28034801403668,0.982,0.00420428352992517,1.52147007784581,"09b_or_to_cor_CAT",1000
0,50,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00431359266517065,0.00875050609579129,0.27671529941888,0.00619063829251144,0.298700756141505,1.07945154015262,0.0241493479161179,0.276610543286457,0.98,0.00442718872423573,1.14274772285593,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0159655902774969,0.00859271890479348,0.271725630327349,0.0060790100717016,0.305031312317043,1.12257099909777,0.0251140107817374,0.272058602936072,0.985,0.00384382621875652,1.17012031110375,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00538798287537275,0.00680654489116303,0.21524184852258,0.00481536233237966,0.320098450698121,1.48715713461521,0.0332704838650578,0.215201660452533,0.988,0.00344325427466518,1.23824978765125,"09b_or_to_cor_CAT",1000
0,100,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0129986863994137,0.00669398817913048,0.211682492762955,0.00473573289335521,0.202223499190398,0.955315182426781,0.0213721856441208,0.211975550742784,0.955,0.00655553201502365,0.777924367526124,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0231929872229926,0.00653619127446161,0.206692516498174,0.00462409780050581,0.209367748678009,1.01294305292305,0.0226614287852096,0.207886962641474,0.975,0.00493710441453288,0.80533867194746,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0778852916776479,0.00599860119923732,0.189692425646074,0.00424377400335329,0.254733495480014,1.34287647286082,0.0300426558721665,0.204971587764881,0.987,0.00358203852575597,0.979270775764829,"09b_or_to_cor_CAT",1000
0,300,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00192515843830981,0.0035466498436637,0.112154915690574,0.00250911502625823,0.108894882832923,0.970932768861913,0.0217215802342464,0.112115354093268,0.952,0.00675988165576884,0.425273296891763,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0198817583041854,0.00352979907523727,0.111622047605058,0.00249719377151743,0.111745581826669,1.00110671882716,0.0223966278752098,0.113323900141587,0.958,0.00634318531969546,0.436064237129809,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.1,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0961845712994096,0.00470190032388506,0.148687143545602,0.00332640922410359,0.148223410665258,0.996881150116371,0.0223020940076441,0.177023248600702,0.964,0.00589101010014412,0.567855076281413,"09b_or_to_cor_CAT",1000
0,25,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.00668678023485047,0.00853562870462716,0.269920279681344,0.0060386210044399,0.259802840188567,0.962516934612245,0.021533302297035,0.269868140868427,0.947,0.00708456067798138,1.00778144818491,"09b_or_to_cor_CAT",1000
0.1,25,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0176736539713107,0.00843832017230472,0.266843113702274,0.00596977905178152,0.252203385942538,0.9451373222392,0.0211444878943203,0.267294594273232,0.955,0.00655553201502365,0.978829446663859,"09b_or_to_cor_CAT",1000
0.25,25,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.019186416964444,0.00791147809774052,0.250182904473963,0.00559705904162439,0.242435040757132,0.96903120245917,0.0216790386407266,0.250792768638313,0.948,0.00702111102319284,0.94492367351679,"09b_or_to_cor_CAT",1000
0.5,25,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0371095859469802,0.00736032522696924,0.232753920368186,0.00520714010099702,0.239681770949034,1.02976469985936,0.023037760458542,0.235578722359362,0.959,0.00627048642451286,0.935255869758281,"09b_or_to_cor_CAT",1000
0.75,25,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.000148771174484021,0.00641351054757609,0.202813011278541,0.00453730601985944,0.24975796785277,1.23146915613691,0.0275502660316864,0.202711634000588,0.984,0.00396787096564392,0.976273827407391,"09b_or_to_cor_CAT",1000
0,50,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0102351405861778,0.00564694858649843,0.178572193632034,0.00399499363496636,0.17923183075406,1.0036939520572,0.0224545091168295,0.178776112534748,0.969,0.00548078461536303,0.697389688208474,"09b_or_to_cor_CAT",1000
0.1,50,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0165066640501009,0.00563196293074325,0.178098305587858,0.00398439187395496,0.172158597785583,0.966649273935146,0.0216257504489938,0.178772921341225,0.959,0.00627048642451286,0.670798789906251,"09b_or_to_cor_CAT",1000
0.25,50,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0308452784117452,0.00514284537028715,0.162631050241594,0.00363836047118208,0.164379595446455,1.01075160740992,0.0226124020543492,0.165450418084934,0.953,0.00669260786241059,0.642687751499564,"09b_or_to_cor_CAT",1000
0.5,50,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0312161100905141,0.00563156436112452,0.178085701709845,0.00398410990165336,0.163906803603997,0.920381602960191,0.0205906561978107,0.180713165446011,0.935,0.0077958322198467,0.640869034255078,"09b_or_to_cor_CAT",1000
0.75,50,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0563673948544502,0.00547145843900183,0.173022707901952,0.00387084126993076,0.182899275197825,1.05708249174709,0.0236489105065596,0.181890636908424,0.961,0.00612200947402077,0.711996462144069,"09b_or_to_cor_CAT",1000
0,100,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0071921492771637,0.00406870898335272,0.128663875237827,0.00287845129843898,0.123163244657114,0.957248057618773,0.0214154276737568,0.128800486837779,0.946,0.00714730718522718,0.48117890883467,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.011219070611134,0.00379902787874106,0.120135809912997,0.00268766254237164,0.118521174059702,0.986559912032349,0.0220711886263975,0.12059870544913,0.952,0.00675988165576884,0.463823966702122,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0330763724669315,0.00354371593067177,0.112062137215461,0.00250703939841273,0.114508277804376,1.02182843063408,0.0228602112869969,0.116787889313365,0.955,0.00655553201502365,0.448521187823744,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0356744122271609,0.00388412411896478,0.122826789307235,0.00274786477953493,0.112927243956702,0.919402392536933,0.0205687494309808,0.127843644500248,0.922,0.00848033018225116,0.442380460648129,"09b_or_to_cor_CAT",1000
0.75,100,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0461445137502919,0.00411314090548812,0.130068935985498,0.00290988513273042,0.124266793618092,0.955391790334526,0.0213738995061595,0.137950448819647,0.946,0.00714730718522718,0.484490749285723,"09b_or_to_cor_CAT",1000
0,300,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.00369950581577922,0.00212856724672334,0.0673112065247935,0.00150587746142923,0.0696230468642445,1.03434554896293,0.0231402426123381,0.0673791812697406,0.958,0.00634318531969546,0.272769829369771,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0118560378945721,0.00213349360289634,0.0674669915855123,0.00150936266432301,0.0675513532644176,1.00125041411989,0.0223998426074039,0.0684675747577167,0.944,0.00727076337120113,0.264694917565209,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0336389591683073,0.00210379287429442,0.0665277720800268,0.00148835056904695,0.0654138534100632,0.983256335885956,0.0219972814552471,0.0745191122290189,0.93,0.00806845710157772,0.256363921986675,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.050300231745306,0.00210284023944257,0.0664976471209237,0.00148767661742311,0.064121883892904,0.964272973091823,0.0215725881589936,0.0833524351724517,0.871,0.0105999528300837,0.251333933306747,"09b_or_to_cor_CAT",1000
0.75,300,0.3,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.0324102663385159,0.0022346760932482,0.0706666628739114,0.00158094528965312,0.0683976092910873,0.967890749463114,0.0216535245762603,0.0777123466936036,0.922,0.00848033018225116,0.267983287845868,"09b_or_to_cor_CAT",1000
0,25,0.5,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.00275514747448211,0.00849037275547841,0.268489160911516,0.00600660420350322,0.257269544395243,0.958212031807232,0.0214369935775452,0.268369025662518,0.946,0.00714730718522718,0.998827839359839,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,0.000642443411212255,0.00855705065734368,0.270597701306471,0.00605377619196112,0.257975181021778,0.953353187319218,0.0213282921475628,0.270463131627825,0.948,0.00702111102319284,1.00193525941872,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.3,"CAT","lipsey_cooper (z)","own",1000,1000,1000,1000,0,-0.0132656017570022,0.00793423722218672,0.250902611181975,0.00561316022545975,0.263830610784471,1.05152596675496,0.0235246006600792,0.251127745117123,0.958,0.00634318531969546,1.02433407547883,"09b_or_to_cor_CAT",1000
