"rho","n","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,25,0.7,"viechtbauer","pointbiserial_sample",1000,999,0.001,0.126436258913918,0.00744300836552712,0.23525087705634,0.00526563780190114,0.21849945782896,0.928793382464762,0.0207892510585234,0.142057713409899,0.992992992992993,0.00263910472197377,0.808635207705798,"01a_smd_to_cor_r",1000
0.75,25,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.187630583402372,0.00542668588727692,0.171606875500868,0.00383916645362557,0.162314336135299,0.945849842330344,0.021160428300108,0.195089673737972,0.922,0.00848033018225116,0.606352740638284,"01a_smd_to_cor_r",1000
0,50,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.00068552835110601,0.00608045205881636,0.192280777093198,0.0043016802615786,0.185754855149556,0.966060455744474,0.0216125774858574,0.048880111353729,1,0,0.704262519582336,"01a_smd_to_cor_r",1000
0.1,50,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0268072333817574,0.00607390650476492,0.192073788499695,0.00429704953998227,0.183178858073683,0.953690034983476,0.0213358280592145,0.0555833044423147,1,0,0.695109835707574,"01a_smd_to_cor_r",1000
0.25,50,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0610343965471397,0.00571388734529597,0.180688983047483,0.00404235016942607,0.177883233529824,0.984471939183357,0.0220244767723734,0.0766319659621647,1,0,0.675485066592192,"01a_smd_to_cor_r",1000
0.5,50,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.123993037313974,0.00491711498026487,0.155492828545709,0.00347866511402695,0.152513396628157,0.980838782435062,0.0219431962673348,0.130394265180156,0.996,0.00199599599197994,0.581280533405835,"01a_smd_to_cor_r",1000
0.75,50,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.186039367190126,0.0035110292950564,0.111028495039536,0.00248391489156949,0.111712230455096,1.00615819763491,0.0225096388948633,0.189446593710992,0.842,0.0115341232870123,0.428146007205367,"01a_smd_to_cor_r",1000
0,100,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.000273057673504846,0.0042920267123651,0.135725801893581,0.00303643979298853,0.131377764981208,0.967964551679114,0.0216551756697322,0.0334799400436723,1,0,0.506361236227933,"01a_smd_to_cor_r",1000
0.1,100,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0221779956303171,0.00410926071218077,0.129946233499369,0.00290714004884522,0.130789823136896,1.0064918360064,0.0225171030086391,0.0389112639649778,1,0,0.504135630041487,"01a_smd_to_cor_r",1000
0.25,100,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.059705924399923,0.0041379090279691,0.130852172789557,0.00292740760352078,0.125755099557242,0.961047087536611,0.0215004190715333,0.0678643016037912,1,0,0.484974001144891,"01a_smd_to_cor_r",1000
0.5,100,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.121044521353992,0.00348341082060379,0.110155122191842,0.00246437590906318,0.107741471025871,0.978088616144718,0.0218816699087144,0.124339153165308,0.988,0.00344325427466518,0.416281367953994,"01a_smd_to_cor_r",1000
0.75,100,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.182838359088021,0.0024513412114437,0.0775182155039852,0.00173422732416284,0.0770800503031244,0.994347584009616,0.0222454133998497,0.184340120963716,0.392,0.015438134602341,0.29809054843125,"01a_smd_to_cor_r",1000
0,300,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.000240327564457504,0.00239311797859161,0.0756770352184756,0.0016930366809175,0.0759976881596551,1.00423712345831,0.0224666608759919,0.018378728342388,1,0,0.296212544937462,"01a_smd_to_cor_r",1000
0.1,300,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0230309837883638,0.0022990044650821,0.0727009046055648,0.0016264550781854,0.0755881735376492,1.03971434671617,0.023260352649715,0.0290944941990724,1,0,0.294625814687282,"01a_smd_to_cor_r",1000
0.25,300,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0611178833620629,0.00224043943548023,0.0708489157577937,0.00158502262720638,0.0724214253578398,1.02219525285922,0.0228684177855833,0.0635266176018887,1,0,0.282315058540443,"01a_smd_to_cor_r",1000
0.5,300,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.121318639134406,0.00198601822815966,0.0628034107559648,0.00140502964723198,0.061760131154712,0.983388169707745,0.022000230824173,0.122347692077999,0.598,0.0155047089621186,0.240756448242828,"01a_smd_to_cor_r",1000
0.75,300,0.7,"viechtbauer","pointbiserial_sample",1000,1000,0,0.18137702876929,0.00144379276836461,0.0456567361731207,0.00102142649812997,0.0442308106275972,0.968768561552083,0.0216731628728887,0.18188193571093,0,0,0.172019465707197,"01a_smd_to_cor_r",1000
