"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,100,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.0115565764169998,0.00545823454291147,0.172604531590083,0.00386148588446882,0.172296162743568,0.99821343713474,0.0223318997576328,0.172904847993307,0.948,0.00702111102319284,0.683916203345438,"07b_ancova_to_smd_g",1000
0.3,100,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0450363055316217,0.00553155497846106,0.174923127343806,0.00391335720379231,0.173246521475155,0.990415184692213,0.0221574382794032,0.180542989881067,0.941,0.00745110730026082,0.687670433835276,"07b_ancova_to_smd_g",1000
0.8,100,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.116183576216576,0.00575304652844922,0.181927305148242,0.00407005374863374,0.178996743001404,0.983891576119098,0.0220114929662134,0.21578477749048,0.888,0.00997276290703835,0.710382716615162,"07b_ancova_to_smd_g",1000
0,300,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,8.81553425238435e-05,0.00321464197760339,0.101655905112147,0.00227423254214266,0.0998334372194432,0.98207218861813,0.0219707898682782,0.101605102689236,0.945,0.00720936890441875,0.392940804827767,"07b_ancova_to_smd_g",1000
0.3,300,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0469261394829535,0.0031011113655478,0.0980657519296606,0.0021939141072236,0.100360675972742,1.02340189105701,0.0228954125366798,0.108670775172545,0.938,0.00762600813007697,0.395012635983804,"07b_ancova_to_smd_g",1000
0.8,300,0,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.108316227155415,0.00319220855282534,0.10094649793198,0.00225836177798994,0.103748991659376,1.02776216891927,0.0229929600996689,0.148028410497681,0.816,0.0122533260790693,0.408328630725016,"07b_ancova_to_smd_g",1000
0,50,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,8.7813116992217e-05,0.00814931441266901,0.257703949128714,0.00576531886367678,0.242388245960967,0.940568612861661,0.0210422773288786,0.25757507989377,0.94,0.00750999334220744,0.975211664694969,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0414425890534653,0.00825826517561316,0.26114927476588,0.00584239723579571,0.243799998682189,0.933565673888068,0.0208856084989979,0.264288162721089,0.948,0.00702111102319284,0.980803959453612,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0797306175703125,0.00847580142675972,0.268028375038656,0.00599629556254564,0.252970682295455,0.94382052743099,0.0211150287340201,0.2795073201084,0.93,0.00806845710157772,1.01728337718514,"07b_ancova_to_smd_g",1000
0,100,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0023042742124286,0.00578993996297824,0.183093977986422,0.00409615439996035,0.172348377477448,0.941311010732583,0.0210588861564269,0.183016914654804,0.95,0.00689202437604511,0.684122635215807,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.029061788537776,0.00569662559383652,0.180143118537327,0.00403013816038215,0.17339440675546,0.962536943755262,0.0215337499389515,0.182383330285998,0.945,0.00720936890441875,0.688252522161504,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0725405119858651,0.00579384970352498,0.183217614838302,0.00409892038735325,0.179861472877969,0.9816822090862,0.0219620652974694,0.196970179397341,0.918,0.00867617427210864,0.713791851418378,"07b_ancova_to_smd_g",1000
0,300,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.00109699576253559,0.00312673453163821,0.0988760275867656,0.00221204148767889,0.0998287985427955,1.00963601571871,0.0225874441837259,0.0988326654614278,0.953,0.00669260786241059,0.392922603867625,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0274910377015884,0.00310027548101693,0.0980393189398761,0.00219332275185189,0.100445414249231,1.02454214630795,0.0229209221772185,0.101773540294355,0.944,0.00727076337120113,0.39534562557685,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0684424068441212,0.00319839546450803,0.101142145257976,0.0022627387742409,0.104204138843382,1.03027416096026,0.0230491580553009,0.122081394440162,0.907,0.00918428004799505,0.410117164512319,"07b_ancova_to_smd_g",1000
0,50,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.0101361946831076,0.00784475707436209,0.248073000457031,0.00554985654639492,0.24228996413401,0.97668816714287,0.0218503392477941,0.248156031127297,0.957,0.00641490451994416,0.974824436966486,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0125500861770418,0.00780383325158627,0.246778875551704,0.00552090455418115,0.243973925303158,0.98863375059038,0.0221175842699228,0.246974529594038,0.957,0.00641490451994416,0.981534778015534,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.00187764212769136,0.00813535908887466,0.257262643041961,0.00575544602193254,0.255185784043591,0.991927086755337,0.022191262353555,0.257140834908402,0.961,0.00612200947402077,1.02618210411864,"07b_ancova_to_smd_g",1000
0,100,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.00908703351488027,0.00552183035094256,0.174615607620254,0.00390647741297365,0.172305544698427,0.986770581660429,0.0220759016996154,0.174764681764556,0.951,0.00682634602111555,0.683953227439886,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.00198740867778952,0.0055834662722604,0.176564706590727,0.00395008239884846,0.173632338121242,0.983392102951342,0.0220003188181815,0.176487592513209,0.943,0.00733150734842434,0.689193445154695,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.0023686265650684,0.00591314459206054,0.186990050448185,0.00418331682076918,0.181362118072482,0.969902503570571,0.021698531274621,0.186911540787221,0.95,0.00689202437604511,0.71971401346902,"07b_ancova_to_smd_g",1000
0,300,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.000788816650750282,0.00317371932652866,0.100361817259262,0.00224528137886124,0.0998312622999224,0.994713577595261,0.0222536013602222,0.100314725244734,0.95,0.00689202437604511,0.392932276242868,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.000456417532767118,0.00315792475153516,0.0998623489427241,0.00223410733936017,0.100581162007115,1.00719803882044,0.0225329020851344,0.0998134488162104,0.951,0.00682634602111555,0.395879194642329,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.00828344680816774,0.00330698083321216,0.104575916114718,0.00233955864433156,0.10494002892163,1.00348180365461,0.0224497629606627,0.104851330940647,0.945,0.00720936890441875,0.413007760484159,"07b_ancova_to_smd_g",1000
0,50,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.00869430247401724,0.00774507989513539,0.244920931286059,0.00547933886937654,0.242257365696816,0.989124793968173,0.0221285698278021,0.244952785685238,0.963,0.00596917079668525,0.974693100752936,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.06347516182614,0.00791583473979261,0.250320673592309,0.00560014119422439,0.245021901647052,0.978832064211014,0.0218983022310955,0.258121822705742,0.951,0.00682634602111555,0.985698711488065,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.163609263525837,0.00832575333136795,0.263283437638573,0.00589014244695641,0.260895628927358,0.99093065354725,0.0221689702808476,0.309865844322534,0.924,0.00837997613361756,1.04893811954483,"07b_ancova_to_smd_g",1000
0,100,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,-0.000258886198546657,0.00554761637706873,0.175431033363887,0.00392472001048754,0.17230848486383,0.982200706225223,0.021973665047285,0.175343487023949,0.944,0.00727076337120113,0.683964646737106,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.0484447025793902,0.00547605426214544,0.173168040590524,0.00387409263372926,0.174049825432825,1.00509207610882,0.0224857877642689,0.179733336695463,0.939,0.00756828910652864,0.690841253312407,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.178676735756917,0.00625191975120872,0.197703061624128,0.00442298689811283,0.185797645571181,0.939781326828507,0.0210246642692674,0.266407188295896,0.849,0.0113224997240009,0.737212405619943,"07b_ancova_to_smd_g",1000
0,300,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.00100552362618396,0.00317785524529758,0.100492606494534,0.0022482073784349,0.09983148460957,0.993421188801582,0.0222246882080699,0.100447380622235,0.948,0.00702111102319284,0.392933095719784,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.0661643815377173,0.00327484551565883,0.103559708146705,0.00231682417329528,0.100949622404625,0.974796320028415,0.0218080150929139,0.122847930070262,0.899,0.00952885092757778,0.397326220999231,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.5,0.5,"ancova_md_sd","population",1000,1000,0,0.172347865689441,0.00347425429446859,0.109865567411421,0.00245789802758999,0.107449400957747,0.978007973648138,0.0218798657853849,0.204357919512399,0.662,0.0149584758581882,0.422866230194894,"07b_ancova_to_smd_g",1000
0,50,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00209838255070213,0.00678434466767391,0.214539815814677,0.00479965654895073,0.199900259196353,0.931762985053695,0.0208452789814361,0.214442785951299,0.945,0.00720936890441875,0.804267803846878,"07b_ancova_to_smd_g",1000
0.3,50,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0808418968693872,0.00662683795091912,0.209559016097475,0.00468822675261713,0.201045442491112,0.959373861526417,0.0214629858792505,0.224513871589162,0.924,0.00837997613361756,0.808820702456591,"07b_ancova_to_smd_g",1000
0.8,50,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.217687845199792,0.00655679040683075,0.207343918259272,0.00463867087505041,0.208136051869855,1.00382038507439,0.022457337659665,0.300560321543608,0.826,0.0119884944842962,0.837092113715313,"07b_ancova_to_smd_g",1000
0,100,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00555881534827962,0.00434388402644481,0.137365674151887,0.00307312679951985,0.142053574883208,1.03412716284665,0.0231353569068609,0.137409459408162,0.968,0.00556560868189635,0.563871376656972,"07b_ancova_to_smd_g",1000
0.3,100,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0776809281398818,0.00445238191197789,0.140796678547855,0.00314988477871384,0.142936907735251,1.01520084997367,0.0227119399239418,0.160742675049569,0.923,0.00843036179532053,0.567360173581296,"07b_ancova_to_smd_g",1000
0.8,100,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.237933785298908,0.00478487131476197,0.151310916654523,0.00338510793108892,0.147576298844,0.975318252687283,0.0218196917017277,0.281930106040486,0.627,0.0152928414625929,0.585681015797373,"07b_ancova_to_smd_g",1000
0,300,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00425743558950262,0.00258029500037973,0.0815960923634497,0.00182545704905107,0.0823212117313777,1.00888669232711,0.0225706804193395,0.0816663340948667,0.961,0.00612200947402077,0.324013358944393,"07b_ancova_to_smd_g",1000
0.3,300,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0843907210461857,0.00265730490606139,0.0840313594069376,0.00187993852312774,0.0827943367597718,0.985279035637454,0.0220425330281171,0.119063016479129,0.822,0.0120961150788177,0.325872312639116,"07b_ancova_to_smd_g",1000
0.8,300,0,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.226911776972477,0.0027024039968049,0.0854575178784586,0.00191184435292294,0.0855874362487113,1.00152026847348,0.0224058797535184,0.242455436943353,0.239,0.0134862522592453,0.336847964767275,"07b_ancova_to_smd_g",1000
0,50,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0127034994994884,0.00652514620476678,0.206343240726665,0.00461628384887287,0.199817966874615,0.968376604782062,0.0216643940675693,0.206630913370004,0.953,0.00669260786241059,0.803942515967602,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0750744176672338,0.00665451065063251,0.210434103698477,0.00470780409735897,0.201118258775912,0.95573034618042,0.0213814736330261,0.223325765811866,0.93,0.00806845710157772,0.809106451382318,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.205485264827878,0.00688380846523132,0.21768513726479,0.00487002326684532,0.208586021984555,0.958200567137635,0.0214367370914645,0.299271826653274,0.828,0.0119338174948337,0.838815807133807,"07b_ancova_to_smd_g",1000
0,100,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00817750020710205,0.00468958888213179,0.148297821573394,0.0033176993641344,0.142109102295282,0.958268306220202,0.0214382525413125,0.148449059105027,0.942,0.00739161687318817,0.564089931982669,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0774808222728924,0.00461550620794224,0.145955121717442,0.00326528879100537,0.142964307556105,0.979508672760887,0.021913439228604,0.165181332111354,0.899,0.00952885092757778,0.567467715049255,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.197785072931684,0.00486919456937042,0.153977452097333,0.00344476331138507,0.148379756587068,0.963646005086992,0.0215585617132313,0.25060782464485,0.713,0.0143049292203771,0.588850727384655,"07b_ancova_to_smd_g",1000
0,300,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0017438884473995,0.00259847123787809,0.0821708754613197,0.00183831602093674,0.0823220109518826,1.00183928295414,0.0224130167035316,0.082148291937341,0.951,0.00682634602111555,0.324016508435475,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0714420725716735,0.00268381060513067,0.0848695432072769,0.00189869026089374,0.082853627089626,0.976246883847042,0.0218404669159255,0.11090358992469,0.853,0.0111978122863352,0.326105218371967,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.203897258534557,0.00271850565322509,0.0859666969623515,0.00192323564043438,0.085849879746811,0.998641134070888,0.0223414681372492,0.221262230738864,0.347,0.0150529399121899,0.337879287922399,"07b_ancova_to_smd_g",1000
0,50,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.00392599768062421,0.00655448456792711,0.207271001230743,0.00463703958487622,0.19982390683728,0.964070736623825,0.0215680637513242,0.207204536970192,0.956,0.00648567652600714,0.803967338017841,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0485493322042128,0.00672787402934813,0.212754057434346,0.00475970579728046,0.201456499454129,0.946898507523393,0.0211838888999149,0.218119376313287,0.944,0.00727076337120113,0.810459966477271,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.156979724971754,0.00682944854217735,0.215966125561969,0.0048315657630676,0.210002272710336,0.972385239416065,0.0217540747144944,0.266903278501906,0.877,0.0103860964755773,0.844487121785788,"07b_ancova_to_smd_g",1000
0,100,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00261133673886866,0.00439875397130104,0.139100814160222,0.0031119451236278,0.142061584786812,1.02128507043229,0.0228480553040104,0.139055767744817,0.952,0.00675988165576884,0.563902621606963,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0502185536224389,0.00450296422930581,0.142396231868711,0.00318566977527819,0.143171391154152,1.00544367835629,0.0224936537635162,0.150924859753081,0.935,0.0077958322198467,0.568286475052617,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.137865145812903,0.00473356862556473,0.149688583174973,0.00334881329980971,0.149629026232803,0.999602127691326,0.0223629673601618,0.203447938527307,0.85,0.0112915897906362,0.593795330731129,"07b_ancova_to_smd_g",1000
0,300,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.00245976620129983,0.00256929190915131,0.0812481440676054,0.00181767279552916,0.0823205164841688,1.01319873123097,0.0226671487866944,0.0812447543123924,0.951,0.00682634602111555,0.324010616080482,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0551378585695024,0.00262919635797352,0.0831424890701572,0.00186005283283339,0.0829283122095034,0.997423978244468,0.0223142380871479,0.099729355071227,0.9,0.00948683298050514,0.326398694424692,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.140248497793816,0.00271448387670222,0.0858395172218269,0.00192039039200259,0.0866220992721293,1.00911680395732,0.0225758284464726,0.164410143931515,0.617,0.0153724103510152,0.340914588366198,"07b_ancova_to_smd_g",1000
0,50,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.00835488607493564,0.00642115017106997,0.203054597385609,0.00454271075247992,0.199782016125116,0.983883244690694,0.0220113065765927,0.203124943006115,0.957,0.00641490451994416,0.803799389224759,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.0184759648273576,0.00647948652618357,0.204899354911123,0.00458398142526826,0.20177272359037,0.984740648294822,0.0220304882972818,0.205628604949927,0.95,0.00689202437604511,0.811717182003364,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,-0.000672745555104226,0.00710053652614872,0.224538680318497,0.00502334983085084,0.215390735995516,0.959258937880969,0.0214604148225662,0.224427391213271,0.945,0.00720936890441875,0.865937096635082,"07b_ancova_to_smd_g",1000
0,100,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.0110233287781946,0.00443569054480486,0.140268851172565,0.0031380762940794,0.142069339706374,1.01283598260596,0.0226590334221545,0.140631394204901,0.958,0.00634318531969546,0.563933039496246,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00329014304953585,0.00458181239806184,0.144889629894735,0.00324145174805234,0.143699672765845,0.991787147708541,0.0221881316556011,0.144854536993042,0.957,0.00641490451994416,0.570370856634907,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.7,0.5,"ancova_md_sd","population",1000,1000,0,0.00157708836461614,0.00501383348940458,0.158551336353482,0.00354708964853049,0.153045769040005,0.965275806309179,0.0215950234118668,0.158479888127564,0.943,0.00733150734842434,0.607275719199298,"07b_ancova_to_smd_g",1000
