"rho","n","p_split","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,25,0.15,"viechtbauer_g","population",1000,1000,0,-0.0678353606855831,0.0106413993617322,0.336510594745357,0.00752837077690064,0.322941272909135,0.959676390437303,0.0214697540162645,0.343114816285805,0.942,0.00739161687318817,1.33596795203115,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"viechtbauer_g","population",1000,1000,0,-0.0780705711310881,0.0103055742141862,0.325890871127282,0.00729078771653494,0.312602576273865,0.959224709770323,0.0214596490757756,0.334953234199864,0.942,0.00739161687318817,1.29218013085615,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"viechtbauer_g","population",1000,1000,0,-0.0692422500824195,0.00903432132828536,0.285690325112195,0.00639142638717044,0.271875520760559,0.951644129544075,0.0212900573317462,0.293822790295997,0.942,0.00739161687318817,1.11736489524509,"02b_cor_to_smd_CONT",1000
0,50,0.15,"viechtbauer_g","population",1000,1000,0,0.0113549846775917,0.00750924144537912,0.237463064675329,0.00531249245821755,0.227685998590169,0.958827002849778,0.0214507516288448,0.237615769794311,0.946,0.00714730718522718,0.915584804149428,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"viechtbauer_g","population",1000,1000,0,-0.0192746916858442,0.00729339371929414,0.230637360253362,0.00515978869642075,0.227546250168723,0.986597530941026,0.0220720302316759,0.231326418924166,0.945,0.00720936890441875,0.915020050956103,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"viechtbauer_g","population",1000,1000,0,-0.0522233135833248,0.00764295744848582,0.241691535969642,0.00540709126200012,0.226535126485126,0.937290276121129,0.0209689348103974,0.247151083838262,0.938,0.00762600813007697,0.91093009237898,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"viechtbauer_g","population",1000,1000,0,-0.0897427734175102,0.00683353891538177,0.21609547452003,0.00483445954094888,0.220540346359541,1.0205690186219,0.0228320358870641,0.233889551358319,0.945,0.00720936890441875,0.886591888803559,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"viechtbauer_g","population",1000,1000,0,-0.0625493813211196,0.00635267158180332,0.200889114255232,0.00449426484863269,0.19147188820622,0.953122268053573,0.021323126052116,0.210305741466276,0.935,0.0077958322198467,0.767463406052015,"02b_cor_to_smd_CONT",1000
0,100,0.15,"viechtbauer_g","population",1000,1000,0,-0.00409902139383184,0.00495882893788926,0.156811939708837,0.00350817609551475,0.160303979622724,1.02226896702108,0.0228700669091194,0.156787105423883,0.956,0.00648567652600714,0.636235893220883,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"viechtbauer_g","population",1000,1000,0,-0.0178938876321224,0.00524613786363349,0.165897445683317,0.00371143584049659,0.160196497712441,0.965635709776036,0.0216030751249026,0.166777191894922,0.943,0.00733150734842434,0.635808718734879,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"viechtbauer_g","population",1000,1000,0,-0.0551140263706013,0.00511346336364028,0.161701909609291,0.00361757385913156,0.159613003951696,0.987081750223962,0.0220828631218023,0.170759819531702,0.939,0.00756828910652864,0.633488189350239,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"viechtbauer_g","population",1000,1000,0,-0.0967747561652392,0.00504453349252078,0.159522155693696,0.00356880869115395,0.155533262149034,0.974994736453277,0.0218124540390806,0.186513335367336,0.904,0.00931579304192617,0.617217173738326,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"viechtbauer_g","population",1000,1000,0,-0.0860706938344237,0.00454935707682257,0.143863302521649,0.0032184908870164,0.136145770753855,0.946355104932802,0.0211717319686118,0.167583165919976,0.912,0.00895857131466843,0.539520280730358,"02b_cor_to_smd_CONT",1000
0,300,0.15,"viechtbauer_g","population",1000,1000,0,-0.00286456593109408,0.00295086020250039,0.0933143929664693,0.00208761732926889,0.092270901030575,0.988817459957444,0.0221216941917263,0.0933117039643985,0.943,0.00733150734842434,0.363170228351323,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"viechtbauer_g","population",1000,1000,0,-0.0230357008020043,0.00299191693843543,0.0946127209549373,0.00211666335230603,0.0922239106467546,0.974751700573959,0.021807016872346,0.0973306678851522,0.929,0.00812151463706124,0.362985207927212,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"viechtbauer_g","population",1000,1000,0,-0.0562675554774745,0.00298772327079619,0.0944801055400401,0.00211369649768193,0.0919154395163162,0.972854962332393,0.0217645832938132,0.109925436782962,0.89,0.00989444288477123,0.361770294808775,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"viechtbauer_g","population",1000,1000,0,-0.102611240349173,0.00288402474552416,0.0912008702414386,0.00204033387677767,0.0897272949155779,0.983842529989466,0.0220103957126505,0.137252860735428,0.805,0.0125289664378192,0.353145466361492,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"viechtbauer_g","population",1000,1000,0,-0.0744902333485114,0.00251282296379054,0.0794624392235291,0.00177772324156493,0.0782471852425017,0.984706560824179,0.0220297256968708,0.108888749797311,0.855,0.0111344061359374,0.30782741930346,"02b_cor_to_smd_CONT",1000
0,25,0.3,"viechtbauer_g","population",1000,1000,0,-0.00311854857443818,0.0108580774811809,0.343362558511158,0.00768166200928477,0.324739916189191,0.945763910885578,0.0211585058531251,0.343205003002509,0.948,0.00702111102319284,1.34352637995772,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"viechtbauer_g","population",1000,1000,0,0.00349562289237328,0.0106695154278629,0.337399702823526,0.00754826178591405,0.324470183730737,0.961678925664167,0.0215145544710408,0.337249077515927,0.954,0.00662449998113065,1.342398667791,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"viechtbauer_g","population",1000,1000,0,-0.00675832483219986,0.0108906905624758,0.344393874695237,0.00770473447934428,0.322690838824075,0.936981934157894,0.0209620366245406,0.344287973564586,0.952,0.00675988165576884,1.33493664865755,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"viechtbauer_g","population",1000,1000,0,-0.0122141619648038,0.0102437363203181,0.323935385223974,0.00724703984303859,0.312744159765728,0.9654522908928,0.0215989717017652,0.324003681181104,0.945,0.00720936890441875,1.29284164244792,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"viechtbauer_g","population",1000,1000,0,-0.00240136225389725,0.00900033784823224,0.284615673114328,0.00636738441398321,0.271054343054359,0.952352131871102,0.0213058966667092,0.284483464970486,0.931,0.00801492358042171,1.11384740343583,"02b_cor_to_smd_CONT",1000
0,50,0.3,"viechtbauer_g","population",1000,1000,0,-0.00397495201080314,0.00750464882392255,0.237317833232992,0.00530924335948648,0.227684730031524,0.959408431004802,0.0214637592630753,0.237232448159858,0.936,0.0077397674383666,0.915579617855095,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"viechtbauer_g","population",1000,1000,0,-0.000306582374472864,0.00735217674124115,0.232496242624364,0.00520137536839504,0.227540489658174,0.978684589005607,0.0218950029351921,0.232380167665757,0.954,0.00662449998113065,0.914998036482767,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"viechtbauer_g","population",1000,1000,0,-0.0155422888024067,0.00742444253754996,0.234781487756981,0.0052525005720085,0.226598231588684,0.965145223984749,0.0215921020412753,0.235178203470486,0.947,0.00708456067798138,0.911190181210842,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"viechtbauer_g","population",1000,1000,0,-0.0195998051810069,0.0070563464656606,0.223141267907666,0.0049920871041455,0.220334189406205,0.987420173203362,0.0220904342761972,0.223889226585673,0.941,0.00745110730026082,0.885730472197112,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"viechtbauer_g","population",1000,1000,0,-0.0191120576257559,0.0061230085735909,0.19362653225286,0.00433178731905334,0.192500020775076,0.994182039699431,0.0222417098643101,0.194471112263404,0.942,0.00739161687318817,0.771858558005093,"02b_cor_to_smd_CONT",1000
0,100,0.3,"viechtbauer_g","population",1000,1000,0,-0.00417916329542582,0.00510170239186044,0.161329995026079,0.00360925343498003,0.160298156248279,0.993604172753911,0.0222287819009903,0.161303457289883,0.943,0.00733150734842434,0.636212718280283,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"viechtbauer_g","population",1000,1000,0,0.00285544404879857,0.0049916513089411,0.157849874216147,0.0035313966298313,0.160200544874401,1.01489181204564,0.0227050261680521,0.15779676729255,0.956,0.00648567652600714,0.635824760397287,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"viechtbauer_g","population",1000,1000,0,-0.0120919250143246,0.00492205568199258,0.1556490672527,0.00348216046583548,0.159618320586554,1.02550129855523,0.0229423802051729,0.156040443972231,0.951,0.00682634602111555,0.633509071268017,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"viechtbauer_g","population",1000,1000,0,-0.0208423826056662,0.00497244001805123,0.157242359856106,0.00351780539845228,0.155489217829109,0.98885070137206,0.0221224378642831,0.158539709492812,0.949,0.00695693898205238,0.617037527320017,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"viechtbauer_g","population",1000,1000,0,-0.0141412269714372,0.00457487495344375,0.14467024863339,0.00323654377932061,0.135665811000992,0.937758884653493,0.0209794184588647,0.145287734028255,0.946,0.00714730718522718,0.537602080964151,"02b_cor_to_smd_CONT",1000
0,300,0.3,"viechtbauer_g","population",1000,1000,0,0.00719125234187674,0.00303085993267535,0.0958442065619869,0.00214421398637537,0.092270019400096,0.962708365063471,0.0215375849539181,0.0960658104104154,0.937,0.00768316341099159,0.363166758206931,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"viechtbauer_g","population",1000,1000,0,-0.00465713647612201,0.00280499691198449,0.0887017907160985,0.00198442479824789,0.0922252610909463,1.03972265211787,0.0232605384570698,0.0887796631482882,0.96,0.00619677335393187,0.36299052558932,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"viechtbauer_g","population",1000,1000,0,-0.0171687727366965,0.00287889610698866,0.0910386884507597,0.00203670556708235,0.0919238664064369,1.00972309652897,0.0225893923441623,0.0925987122444151,0.948,0.00702111102319284,0.361803587614649,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"viechtbauer_g","population",1000,1000,0,-0.030062693334218,0.00282530547161838,0.0893440037605031,0.00199879230403087,0.0897308596054157,1.00432995868363,0.0224687377734455,0.0942238514785724,0.943,0.00733150734842434,0.353159542291819,"02b_cor_to_smd_CONT",1000
0.75,300,0.3,"viechtbauer_g","population",1000,1000,0,-0.0136431413868144,0.00246870010970379,0.0780671520657154,0.00174650806074063,0.0783163804999776,1.00319248784754,0.02244329042547,0.079211874478013,0.947,0.00708456067798138,0.308102181282556,"02b_cor_to_smd_CONT",1000
0,25,0.5,"viechtbauer_g","population",1000,1000,0,0.00578583917269718,0.0106519855307385,0.336845358802912,0.00753586007437718,0.324790213937689,0.964211634359263,0.0215712158969343,0.336726605551519,0.957,0.00641490451994416,1.34374044488588,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"viechtbauer_g","population",1000,1000,0,0.00202972733343172,0.0106293273560708,0.336128844407193,0.00751983030853268,0.32447135515952,0.965318390725338,0.0215959761048256,0.335966869252789,0.943,0.00733150734842434,1.34240038626894,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"viechtbauer_g","population",1000,1000,0,0.0242962165214946,0.0106430506568908,0.336562813283262,0.00752953900316427,0.322458594725978,0.958093354343895,0.0214343385409407,0.337270750132765,0.944,0.00727076337120113,1.33392290166562,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"viechtbauer_g","population",1000,1000,0,0.037577684012807,0.0103711033744156,0.327963085122112,0.00733714701554593,0.311606654039514,0.950127219115201,0.0212561212110943,0.329945916406579,0.946,0.00714730718522718,1.28804785550641,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"viechtbauer_g","population",1000,1000,0,0.00337397633492729,0.00879919255587719,0.278254900469703,0.0062250820447739,0.271998019034335,0.977513849981413,0.0218688113156866,0.278136203256746,0.939,0.00756828910652864,1.11834505408712,"02b_cor_to_smd_CONT",1000
0,50,0.5,"viechtbauer_g","population",1000,1000,0,0.00526319032391457,0.0074296373251614,0.234945761365111,0.00525617567956877,0.22769341983064,0.969131847740805,0.0216812902637332,0.234887233465409,0.945,0.00720936890441875,0.915614790192704,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"viechtbauer_g","population",1000,1000,0,0.00850096071186204,0.00708943419677848,0.224187593837063,0.00501549537025358,0.227556350823041,1.01502650939921,0.0227080395995344,0.224236668469379,0.955,0.00655553201502365,0.91506177947116,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"viechtbauer_g","population",1000,1000,0,-0.00014099854858969,0.00717774984595634,0.226980379881448,0.0050779752124071,0.226614162154533,0.998386566596172,0.0223357729871787,0.226866905120306,0.951,0.00682634602111555,0.911253947851759,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"viechtbauer_g","population",1000,1000,0,0.0203336732560075,0.00701869790868962,0.221950716001197,0.00496545223344306,0.219968794039909,0.991070441235805,0.0221720975926348,0.222769648922811,0.941,0.00745110730026082,0.884225879688506,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"viechtbauer_g","population",1000,1000,0,0.00491272884831748,0.00639020146297394,0.202075913303378,0.00452081576088221,0.191774046573019,0.949019818532788,0.0212313465908798,0.202034588542145,0.935,0.0077958322198467,0.768648213754931,"02b_cor_to_smd_CONT",1000
0,100,0.5,"viechtbauer_g","population",1000,1000,0,0.00812097786725896,0.00509317494652247,0.161060333527173,0.00360322060338508,0.160298019637221,0.995266904809784,0.0222659803239069,0.161184493318584,0.942,0.00739161687318817,0.636212159353278,"02b_cor_to_smd_CONT",1000
0.1,100,0.5,"viechtbauer_g","population",1000,1000,0,0.00236212416123958,0.00524954090939498,0.166005059439198,0.00371384336129271,0.160197670566741,0.965016795921313,0.0215892288655275,0.165938849309633,0.94,0.00750999334220744,0.635813220364773,"02b_cor_to_smd_CONT",1000
0.25,100,0.5,"viechtbauer_g","population",1000,1000,0,-0.00443659720598779,0.00518431001703363,0.163942277502526,0.0036676950750466,0.159626525457715,0.973675173295403,0.0217829329456258,0.163920336374504,0.944,0.00727076337120113,0.633541234738133,"02b_cor_to_smd_CONT",1000
0.5,100,0.5,"viechtbauer_g","population",1000,1000,0,0.00496040323015148,0.00501375157592257,0.158548746021739,0.00354703169796936,0.155468120203125,0.980569850623782,0.0219371797602154,0.158547067965342,0.946,0.00714730718522718,0.61695857902224,"02b_cor_to_smd_CONT",1000
0.75,100,0.5,"viechtbauer_g","population",1000,1000,0,0.00505314896630929,0.00439630206531423,0.139023278084953,0.00311021049674731,0.135563102402929,0.975110817917061,0.0218150509983245,0.139045599326668,0.935,0.0077958322198467,0.537232564335787,"02b_cor_to_smd_CONT",1000
0,300,0.5,"viechtbauer_g","population",1000,1000,0,-0.00245316921320042,0.00284199073422392,0.0898716380924183,0.00201059646992433,0.0922720404441979,1.02670923110705,0.0229694039133877,0.0898601828468527,0.955,0.00655553201502365,0.363174715575102,"02b_cor_to_smd_CONT",1000
0.1,300,0.5,"viechtbauer_g","population",1000,1000,0,-0.000660968033197954,0.00290530900895925,0.0918739377491776,0.00205539165455723,0.0922254764389901,1.00382631569327,0.0224574703386908,0.0918303680480653,0.953,0.00669260786241059,0.362991378748169,"02b_cor_to_smd_CONT",1000
0.25,300,0.5,"viechtbauer_g","population",1000,1000,0,0.000595788374100062,0.00278488192062083,0.0880656988378607,0.0019701942343895,0.0919193446546224,1.04375876042109,0.0233508337413099,0.0880236712951448,0.967,0.00564898220921256,0.361785830660534,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"viechtbauer_g","population",1000,1000,0,0.00124335274955623,0.00286461594572925,0.0905871101014172,0.00202660291563019,0.0896708229309234,0.989885015986624,0.0221455774148351,0.0905503418992417,0.947,0.00708456067798138,0.352922741729024,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"viechtbauer_g","population",1000,1000,0,-0.00563927677788829,0.00243690021218635,0.0770615510105647,0.00172401088616416,0.0785691447837117,1.01956350155657,0.0228095405914969,0.0772291758604696,0.952,0.00675988165576884,0.309108911965077,"02b_cor_to_smd_CONT",1000
0,25,0.15,"biserial_split_p","sample",1000,1000,0,0.0178779670471498,0.0121570620766154,0.384440058181612,0.00860064243051402,0.363672296945375,0.945979195470764,0.0211633221715565,0.404392529831111,0.941,0.00745110730026082,1.50419171189382,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"biserial_split_p","sample",1000,1000,0,-0.00716463571683673,0.011675679807578,0.369217414227831,0.00826008344164911,0.362602137342654,0.982082977047516,0.0219710312256019,0.437642450724271,0.905,0.00927227048785787,1.49967880338046,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"biserial_split_p","sample",1000,1000,0,-0.000475279622985511,0.0117212471094029,0.370658378833781,0.00829232051233687,0.356226719630326,0.961064797054197,0.0215008152665321,0.443069107453699,0.911,0.00900438781928011,1.47227560274235,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"biserial_split_p","sample",1000,1000,0,0.0235013449960503,0.0106904244015836,0.338060902628467,0.00756305406100715,0.324325406685828,0.959369759011338,0.0214628940983226,0.473455755416739,0.836,0.0117091417277271,1.33548338378444,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"biserial_split_p","sample",1000,1000,0,0.0391860346313426,0.0081803625894378,0.258685778686563,0.0057872842254414,0.247375051863573,0.956276193919827,0.0213936852668771,0.488123087971352,0.7,0.0144913767461894,1.00519166392768,"02b_cor_to_smd_CONT",1000
0,50,0.15,"biserial_split_p","sample",1000,1000,0,0.0076695132996423,0.00846548891846845,0.267702264892757,0.00598899986924276,0.256663909128776,0.958766296697553,0.0214493935187896,0.292234522765671,0.923,0.00843036179532053,1.03205392149636,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"biserial_split_p","sample",1000,1000,0,0.00224459129974322,0.00819830495934144,0.259253166241731,0.00579997774521819,0.255862405654642,0.986921044644342,0.0220792678377067,0.290887196103712,0.925,0.00832916562447884,1.02877565065606,"02b_cor_to_smd_CONT",1000
