"delta","n","p_exp","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,100,0.3,"viechtbauer","population",1000,1000,1000,1000,0,0.00863788320416168,0.00510029107590264,0.161285365296831,0.00360825498454579,0.161539742801636,1.00157718900495,0.0224071531721637,0.161435959798683,0.949,0.00695693898205238,0.64114052003742,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.0584291364376979,0.00504352904057075,0.159490392134074,0.00356809808097476,0.161472713310506,1.01242909463014,0.0226499305778624,0.169781365239983,0.938,0.00762600813007697,0.640874151742219,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.131009927316893,0.00518908711358423,0.16409334255955,0.00367107468263837,0.160992627204923,0.98110395396753,0.021949128649991,0.20991259967632,0.877,0.0103860964755773,0.638964334215247,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.214986090470469,0.00480082158841942,0.151815308595128,0.00339639212126019,0.159957943159611,1.05363513495334,0.0235717866936727,0.263142279255324,0.756,0.0135817524642441,0.634847847856633,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.359753718769095,0.0045489617900706,0.143850802456998,0.00321821123721369,0.15737621287258,1.09402387880057,0.0244753583601913,0.387421086780712,0.371,0.0152760924322943,0.624559091239568,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.00119638759298232,0.0029658455419271,0.0937882710074604,0.00209821886649037,0.0925038981613715,0.986305613353436,0.0220654994897914,0.0937489993656621,0.955,0.00655553201502365,0.36408728520286,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.0555931955725091,0.00301316403285581,0.0952846130752278,0.00213169483447215,0.0924658173094632,0.970417093853976,0.0217100436207764,0.110275481070681,0.898,0.00957057991973318,0.363937343826653,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.137397260508375,0.00296021482129615,0.0936102119868413,0.00209423535349457,0.0922343752240627,0.985302492820206,0.0220430578091251,0.166229107293637,0.685,0.0146892818068141,0.363025922399243,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.22316207671627,0.00281751293907972,0.0890975822448714,0.00199327939428583,0.0916756842480533,1.02893571226317,0.0230192144570461,0.240274329188614,0.322,0.0147755202954075,0.360824967332925,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"viechtbauer","population",1000,1000,1000,1000,0,-0.360130037140108,0.00261026354898224,0.0825437810809838,0.00184665861642544,0.0901933790062516,1.0926732192915,0.0244451415832565,0.369459478116188,0.017,0.00408790900094413,0.354983508669777,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"viechtbauer","population",1000,1000,1000,1000,0,0.0190689965893456,0.0111629240373432,0.353002653054471,0.00789732893680411,0.335841029861804,0.951383869089454,0.0212842348190778,0.353341037556291,0.945,0.00720936890441875,1.38945989868197,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0192314206729454,0.0110066085949109,0.348059524739039,0.00778674192011738,0.335497940412862,0.963909666498581,0.0215644603116618,0.348416611070574,0.951,0.00682634602111555,1.3880109087297,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0527811551887477,0.010133884637298,0.320461569992511,0.00716932410546221,0.333793740672156,1.04160302491171,0.023302605909958,0.324620967541041,0.956,0.00648567652600714,1.38086231212264,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.120040502084801,0.0105756996023866,0.334432985932788,0.00748189078573657,0.329902473662051,0.98645315366216,0.0220688002421776,0.355166578943756,0.95,0.00689202437604511,1.3644134055212,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.229991735166568,0.00999118358550195,0.315948966510738,0.00706836873374316,0.321465546046552,1.01746034999493,0.0227624891613092,0.390666256457725,0.915,0.00881901355027874,1.32867621213627,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"viechtbauer","population",1000,1000,1000,1000,0,0.0119926144624975,0.00759377784824707,0.240136340457932,0.00537229863250925,0.23131823881804,0.96327877062224,0.0215503459920746,0.240315666048149,0.946,0.00714730718522718,0.930190357749609,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0301299444475798,0.00745402662510857,0.235717018748811,0.00527343014834208,0.231169019457234,0.980705681262566,0.0219402185454055,0.237517923465396,0.94,0.00750999334220744,0.929588639398632,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0779608193275421,0.00695423616277678,0.219912256610841,0.00491984808800487,0.230228246702641,1.04690957316697,0.0234213233097514,0.233218628238154,0.954,0.00662449998113065,0.925788900542125,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.15770347696241,0.00689968041743564,0.218187052463579,0.00488125204767438,0.228266457371024,1.04619616422531,0.0234053630187168,0.269125195622624,0.912,0.00895857131466843,0.917849931095204,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.268532882982329,0.00676892949396455,0.214052345220189,0.00478875092090976,0.222974255521821,1.04168097430773,0.0233043497835959,0.343340206399673,0.788,0.0129250145067617,0.896350181617217,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"viechtbauer","population",1000,1000,1000,1000,0,0.00229686269071949,0.00505137680365784,0.159738560193,0.00357365006415672,0.161540861856807,1.01128282151554,0.0226242863064693,0.159675191508074,0.948,0.00702111102319284,0.64114491339512,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0372584841595932,0.0052436737721683,0.165819524269387,0.00370969259287026,0.16143958880702,0.973586129367669,0.0217809408665832,0.169872932382317,0.95,0.00689202437604511,0.64074234115675,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.0959529368679229,0.00508071685339644,0.160666374031365,0.00359440699334774,0.160880926124171,1.00133538890199,0.0224017436520555,0.187069067871259,0.905,0.00927227048785787,0.638520545510512,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.167592532196523,0.00483499895962133,0.152896091969479,0.00342057126479587,0.159597328976376,1.04382870039762,0.0233523984292683,0.226806293062257,0.848,0.0113532374237483,0.633410166841661,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.281147194857937,0.00462281343620795,0.146186196564466,0.0032704583670983,0.156137314180664,1.06807152692976,0.0238947557566866,0.316848195258243,0.586,0.0155757503832079,0.6196126482456,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"viechtbauer","population",1000,1000,1000,1000,0,0.00101491050421528,0.00281685849655881,0.0890768869552342,0.00199281640198735,0.0925054257813627,1.03848965700667,0.023232954052572,0.0890381218421498,0.949,0.00695693898205238,0.364093300897093,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.036936619657948,0.00287472677740771,0.0909068426728422,0.00203375593067556,0.0924566706591273,1.01704852946948,0.0227532759666653,0.0980821281501174,0.936,0.0077397674383666,0.363901326618318,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.104793737657467,0.00287001095203343,0.0907577151805389,0.00203041967002695,0.0921768273616846,1.01563627046277,0.0227216810938691,0.138601779765445,0.804,0.0125532465920175,0.362799301697342,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.165341075546213,0.002800354100921,0.0885549721390338,0.00198114019234739,0.0914400768261411,1.03257981587502,0.0231007398638767,0.187541495062381,0.589,0.0155588881350821,0.359896740504458,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"viechtbauer","population",1000,1000,1000,1000,0,-0.292487384564342,0.00257479665091436,0.0814222192866284,0.00182156718343949,0.0896053739725348,1.10050272220043,0.0246203021928112,0.303598119798288,0.072,0.00817410545564467,0.352665540162409,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.029332378039393,0.0106470090549365,0.33668798882036,0.00753233941382054,0.324788329351631,0.9646567152264,0.021581173187569,0.33779554676687,0.954,0.00662449998113065,1.34373445747589,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.0850442783297799,0.0102565728667878,0.324341312465322,0.0072561211939055,0.324711216268743,1.00114047698891,0.0223973831083655,0.335148652035763,0.95,0.00689202437604511,1.34340238890076,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.183036471065135,0.0107443305292302,0.339765564060496,0.00760119052241369,0.323574899512478,0.95234754118538,0.0213057939644918,0.385781735729938,0.919,0.00862780389206894,1.33863421873709,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.314045793758645,0.0102250378197327,0.323344086717175,0.00723381139059602,0.321966906766432,0.995740822215969,0.0222765827418013,0.45063467198391,0.887,0.0100115433375679,1.33188281789713,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.490549395374364,0.00990894860785182,0.313348468183664,0.00701019072711683,0.318028412921153,1.01493527242886,0.0227059984580309,0.582003251324844,0.71,0.0143492160064583,1.31530362175521,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,0.00869827651041063,0.00757550650658963,0.239558549902486,0.00535937237817814,0.227682960479922,0.950427194406555,0.0212628322188679,0.239596683088064,0.945,0.00720936890441875,0.915572824167953,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.084559455969538,0.00721986223775516,0.228312090639464,0.00510776807037499,0.227634565716372,0.997032461482023,0.0223054791256201,0.243361019712063,0.939,0.00756828910652864,0.915377316836643,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.199205251855002,0.00736347452452994,0.2328535099014,0.00520936810493878,0.227104728406495,0.975311596130375,0.0218195427821119,0.306348280039145,0.864,0.0108399261990108,0.913231806014737,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.337599212103788,0.0072595359497948,0.229566683572253,0.00513583565849732,0.2262220703793,0.985430755278127,0.0220459272799681,0.408192833544705,0.684,0.0147018366199601,0.909661094829903,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.503390773071419,0.00705162607235849,0.222991995964801,0.00498874761186793,0.223733133777742,1.0033236072431,0.022446223811346,0.550525181301948,0.414,0.0155757503832079,0.899579597656421,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.00508874618298163,0.00530650936004198,0.167806560027352,0.00375414629556642,0.16029203082122,0.955219097483993,0.0213700360444153,0.167799814911518,0.942,0.00739161687318817,0.636188432394362,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.0774572785792434,0.00507762402596354,0.160568570240387,0.00359221893979647,0.160246441676596,0.997993825545629,0.0223269866360386,0.178202450847893,0.93,0.00806845710157772,0.636007206475237,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.213269248768209,0.0051598038442373,0.163167324274825,0.00365035792333731,0.159982859398226,0.980483439985597,0.0219352465927803,0.268478536582445,0.736,0.0139392969693597,0.634959018246079,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.339783043327471,0.00498854827784775,0.157751747757094,0.0035292013575923,0.159398482170125,1.01043877127477,0.0226054033254693,0.374584095817448,0.441,0.0157009235397157,0.632634148290974,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.527949492835817,0.00486791580779616,0.153937014105743,0.00344385863795454,0.157981835948322,1.02627582369371,0.0229597077797266,0.549912333643351,0.079,0.00852988862764339,0.626990760423659,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.00436008117818,0.00293407010730272,0.0927834435369123,0.00207573899844691,0.092271160764452,0.994478726452349,0.0222483473013342,0.0928394793988697,0.957,0.00641490451994416,0.363171254211638,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.084172984153196,0.0029219561033719,0.0924003650968561,0.00206716881795805,0.0922473851284531,0.998344379178127,0.0223348291758095,0.124957516395839,0.847,0.0113838042850358,0.363077642165166,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.21844646531268,0.00292056304684363,0.0923563127814691,0.00206618328535078,0.0921177034150507,0.997416426021869,0.0223140691298169,0.237149777629417,0.335,0.0149256490646136,0.362566986068915,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.349109005224423,0.00284405426620764,0.0899368927033498,0.00201205633749957,0.0918217694401626,1.02095777027821,0.022840732988001,0.360496398807604,0.03,0.00539444158370447,0.36140144507159,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.53130178183278,0.00276834646264972,0.0875428017444335,0.00195849604937258,0.0910423855966913,1.0399756894059,0.023266199374005,0.538458598012711,0,0,0.358330811564171,"02a_cor_to_smd_GROUPS",1000
0,25,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.0238585815222663,0.0103981161249508,0.328817303297685,0.00735625747224626,0.324818441029723,0.987838650132283,0.0220997963870243,0.329517723409938,0.958,0.00634318531969546,1.34385674721292,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.0548304229975465,0.010364348926175,0.327749490714334,0.00733236850954127,0.324579061744963,0.990326670035515,0.0221554580411426,0.332142566108188,0.957,0.00641490451994416,1.34284625143699,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.103290682593571,0.0109366997422347,0.345848812708382,0.00773728416126038,0.3227473224688,0.933203499937816,0.0208775059910062,0.360777985693683,0.934,0.00785136930732467,1.33513455994779,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.187390282511778,0.0100793372279273,0.318736629451778,0.00713073396250232,0.319992289818173,1.00393949188882,0.0224600023016557,0.36960325200838,0.922,0.00848033018225116,1.32356841705391,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.31497886614669,0.0097893909256455,0.309567722308238,0.00692560837753292,0.312732597959391,1.01022353243922,0.0226005880305427,0.441529193417004,0.875,0.0104582503316759,1.29266456838409,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,0.00222106093723569,0.00736794719218841,0.232994948071578,0.00521253234108388,0.227699824379445,0.977273654489254,0.02186343769372,0.232889012820994,0.947,0.00708456067798138,0.915640744078838,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.0431989341542111,0.0072567044451667,0.229477143533952,0.00513383248053433,0.227554989463559,0.991623766790924,0.0221844765191956,0.233395046128142,0.941,0.00745110730026082,0.91505450053961,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.133584768657099,0.00708480867819654,0.22404132209628,0.00501222299810246,0.226859900872406,1.012580620172,0.0226533204873604,0.260747406333818,0.91,0.00904986187739901,0.91224697777591,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.20261717315608,0.00677527402823756,0.214252977010147,0.00479323942893304,0.225089123950109,1.05057641247827,0.0235033573566605,0.294808671306177,0.879,0.0103130499853341,0.905086370094419,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.350524125226938,0.00683808713770397,0.21623930193846,0.00483767722904171,0.220997086291103,1.02200240340212,0.0228641033828873,0.411800726848848,0.675,0.0148113132435986,0.888455140798395,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,0.00857157956781512,0.00506114168747431,0.160047352932469,0.00358055833472009,0.160299777857785,1.00157718900495,0.0224071531721637,0.16019679148409,0.949,0.00695693898205238,0.636219181454476,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.059515822010198,0.00500481535256346,0.158266157826792,0.00354070967203032,0.16023326287917,1.01242909463014,0.0226499305778624,0.169012607831757,0.939,0.00756828910652864,0.635954857779023,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.13384226285749,0.00514925613453325,0.162833776407195,0.00364289583430185,0.159756861872564,0.98110395396753,0.021949128649991,0.21071799929551,0.874,0.010493998284734,0.63405969984443,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"viechtbauer_g","population",1000,1000,1000,1000,0,-0.219476606097774,0.00476397090159722,0.150649987558131,0.0033703217122519,0.158730119971531,1.05363513495334,0.0235717866936727,0.266162927464948,0.744,0.0138008695378226,0.62997481127524,"02a_cor_to_smd_GROUPS",1000
