"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,2.90901261246096e-05,0.00161206423898684,0.0509779472970444,0.00114047193369309,0.053561109706972,1.05067215427243,0.0235054992794902,0.0509524602521316,0.958,0.00634318531969546,0.210814637340588,"07a_ancova_to_smd_d",1000
0.3,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00208438007835591,0.00173794735508805,0.0549587209554365,0.0012295292785353,0.0538246532684404,0.979365100437551,0.0219102272474651,0.0549707666706543,0.945,0.00720936890441875,0.211850184885938,"07a_ancova_to_smd_d",1000
0.8,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00108638714217217,0.00167770003214226,0.0530535333210724,0.00118690667129789,0.0554353985262682,1.04489550565428,0.023376264856193,0.0530381273941206,0.957,0.00641490451994416,0.218180512053438,"07a_ancova_to_smd_d",1000
0,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00160976771227754,0.00427681754618529,0.135244845829179,0.00302567990715802,0.132838209786149,0.982205340038838,0.0219737687143539,0.13518679117104,0.956,0.00648567652600714,0.534457608849443,"07a_ancova_to_smd_d",1000
0.3,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00576165442048191,0.0043167979630729,0.136509137620858,0.00305396447687611,0.133498480056097,0.977945377011153,0.0218784653816532,0.136562463989917,0.953,0.00669260786241059,0.537084372224647,"07a_ancova_to_smd_d",1000
0.8,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00332294687488844,0.00455200315269395,0.143946978787801,0.00322036288143991,0.137952541098204,0.958356627279868,0.0214402284484458,0.143913355687952,0.946,0.00714730718522718,0.554819649520734,"07a_ancova_to_smd_d",1000
0,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00111317267038636,0.00291106064877187,0.0920558205700657,0.00205946071310984,0.0929286384705961,1.00948139829861,0.0225839851031345,0.0920165147140523,0.958,0.00634318531969546,0.368873314047667,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00150657348163409,0.00296861911884041,0.0938759792105778,0.00210018106287751,0.0934529224058052,0.995493449886433,0.0222710485605726,0.0938411239112558,0.948,0.00702111102319284,0.370943099144369,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000763890535356734,0.00305459964510746,0.0965949221848159,0.00216100889757556,0.0964642176331066,0.998646879683186,0.022341596677332,0.0965496346013218,0.952,0.00675988165576884,0.382838983818303,"07a_ancova_to_smd_d",1000
0,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.000364139861105742,0.00168659729004503,0.0533348893200992,0.00119320113071181,0.053564933010099,1.00431319335115,0.0224683627016319,0.0533094588812051,0.944,0.00727076337120113,0.210829658002174,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00143784043360784,0.00165552719721128,0.052352366715424,0.00117122026419473,0.0538610068853409,1.02881703855181,0.0230165595043802,0.0523459350429243,0.952,0.00675988165576884,0.211993168862794,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00313538645749654,0.0017780892118165,0.0562281179231371,0.00125792806058006,0.055575499655538,0.988393382320013,0.0221122067825849,0.0562873901701872,0.948,0.00702111102319284,0.218729581530915,"07a_ancova_to_smd_d",1000
0,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00661263496022114,0.00432447457355529,0.136751893359201,0.00305939537633367,0.132855170603551,0.971505164133895,0.0217343857860053,0.136843363734257,0.949,0.00695693898205238,0.534524593711929,"07a_ancova_to_smd_d",1000
0.3,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00766424433225564,0.00436900776342052,0.138160156473669,0.00309090085355401,0.133812030912476,0.968528368292475,0.0216677893008684,0.138303583645459,0.951,0.00682634602111555,0.538333434956282,"07a_ancova_to_smd_d",1000
0.8,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00172481607332222,0.004411718725234,0.13951079567754,0.00312111717622358,0.138898979765911,0.995614562237588,0.0222737580701672,0.139451689982433,0.966,0.00573096850453743,0.55860240835595,"07a_ancova_to_smd_d",1000
0,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000820135834746797,0.0029059592162691,0.091894499109682,0.00205585165061076,0.092927825693117,1.01124470554219,0.0226234335809254,0.091852201881284,0.96,0.00619677335393187,0.368869632991208,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,7.04417403737221e-05,0.00292349679499029,0.0924490860437165,0.00206825879657476,0.093542474181453,1.0118269220879,0.0226364588529288,0.0924028767888044,0.953,0.00669260786241059,0.371298296707766,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00197099319462849,0.00317422420839113,0.100377783025609,0.00224563856288658,0.0972745969949027,0.969084931573802,0.0216802406614142,0.100346940361849,0.95,0.00689202437604511,0.3860324706815,"07a_ancova_to_smd_d",1000
0,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00108723458975893,0.00167464918201343,0.0529570569690032,0.00118474831503535,0.0535643251634832,1.01146718169847,0.0226284107882398,0.052941736956664,0.955,0.00655553201502365,0.210827279322425,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00158457873158392,0.00170716841806111,0.0539854055057963,0.00120775439327999,0.0539121943350185,0.998643871059375,0.0223415293687958,0.053981667938053,0.951,0.00682634602111555,0.212194315211496,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00124822472250061,0.00175541494823472,0.0555110947512829,0.00124188691246276,0.0560490534726701,1.00969101264887,0.0225886745678156,0.0554973713233634,0.95,0.00689202437604511,0.220591233802968,"07a_ancova_to_smd_d",1000
0,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.0045164117137733,0.00419429155949762,0.132635144988321,0.00296729602310339,0.132812590404333,1.00133784613443,0.0224017986249364,0.132645722053729,0.954,0.00662449998113065,0.534355248717235,"07a_ancova_to_smd_d",1000
0.3,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00384123335572393,0.00426195810673559,0.134774949095035,0.00301516743920981,0.134142482393767,0.995307238433295,0.0222668826624285,0.13476230070149,0.953,0.00669260786241059,0.539644202775737,"07a_ancova_to_smd_d",1000
0.8,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00922925456988077,0.0048032529771618,0.15189219585816,0.00339811223299862,0.142017655055712,0.934989808089489,0.0209174690420886,0.152096505756598,0.95,0.00689202437604511,0.570959107610154,"07a_ancova_to_smd_d",1000
0,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00126985527041598,0.00297536798801709,0.0940893971928658,0.00210495562191431,0.0929388214096103,0.987771461848172,0.022098293259567,0.0940509137747239,0.952,0.00675988165576884,0.368913150214187,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00368705856261572,0.00299789821180893,0.0948018654266212,0.0021208948675554,0.0938762755034229,0.99023658533476,0.0221534426780628,0.0948261603963958,0.962,0.00604615580348373,0.37261549513074,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000676457356719658,0.00303510154531383,0.0959783381308845,0.00214721476019741,0.0991376106657093,1.03291651633431,0.0231082724822782,0.09593272196457,0.958,0.00634318531969546,0.393404986940469,"07a_ancova_to_smd_d",1000
0,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00396271896143869,0.00169025079465785,0.0534504232802836,0.00119578584127717,0.0535653669915287,1.00215047335813,0.0224199786143304,0.053570457741744,0.952,0.00675988165576884,0.210831352716479,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00154865189565424,0.00165389097973743,0.0523006249757766,0.00117006270479901,0.0540911408211941,1.0342350755129,0.0231377711148405,0.0522974028052816,0.959,0.00627048642451286,0.212897509141659,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00253656155305609,0.00179957941020629,0.0569076976659433,0.00127313152922623,0.0571960016410225,1.00506616832,0.0224852081586241,0.0569357683016328,0.955,0.00655553201502365,0.225098528875519,"07a_ancova_to_smd_d",1000
0,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0376950924729269,0.00911925469865354,0.288376154109376,0.00645151340032802,0.284332526550326,0.985977940611843,0.0220581688383031,0.290686369562108,0.961,0.00612200947402077,1.14397264104814,"07a_ancova_to_smd_d",1000
0.3,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0185362996217189,0.00919721510307863,0.290841478562288,0.00650666731481597,0.286111334117741,0.983736348515592,0.0220080202346791,0.291286407664881,0.952,0.00675988165576884,1.15105235378302,"07a_ancova_to_smd_d",1000
0.8,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0221244758967287,0.00972819194078947,0.307632440481886,0.00688231250698953,0.296149147130072,0.962672033762672,0.0215367721548339,0.308273536250047,0.95,0.00689202437604511,1.19101622246943,"07a_ancova_to_smd_d",1000
0,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00687995148495465,0.00611081959501065,0.193241082906214,0.00432316409695402,0.200466357623157,1.03738995149623,0.023208351585496,0.193266933899927,0.956,0.00648567652600714,0.795735132042201,"07a_ancova_to_smd_d",1000
0.3,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.0131286045199565,0.00629643166438579,0.19911065191064,0.00445447732291459,0.201517996767004,1.01209048754179,0.0226423553046063,0.199443643441492,0.956,0.00648567652600714,0.799889792529329,"07a_ancova_to_smd_d",1000
0.8,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00380946334188187,0.00662959835849295,0.209646307849512,0.00469017963221545,0.208300588015066,0.993580999120615,0.0222282634635134,0.209576083634299,0.948,0.00702111102319284,0.826672700017973,"07a_ancova_to_smd_d",1000
0,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00399725006191673,0.00378201711923105,0.119597882465187,0.00267562810024285,0.115573247537689,0.966348610489237,0.021619024045917,0.119604882194349,0.941,0.00745110730026082,0.454892126482468,"07a_ancova_to_smd_d",1000
0.3,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00242776069067562,0.00368771943119163,0.116615927742261,0.00260891620128732,0.116204811381573,0.99647461227083,0.0222929989964205,0.116582886182133,0.955,0.00655553201502365,0.457373925029413,"07a_ancova_to_smd_d",1000
0.8,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00744947556801399,0.00382280429364495,0.120887686169892,0.00270448341912452,0.120184399115345,0.994182310234984,0.0222417159166959,0.121056654179278,0.946,0.00714730718522718,0.473010998435256,"07a_ancova_to_smd_d",1000
0,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00530309807278081,0.00907783863910762,0.287066463310633,0.00642221316999354,0.284294791898348,0.990344844255505,0.0221558646324024,0.286971897670289,0.955,0.00655553201502365,1.14382788382193,"07a_ancova_to_smd_d",1000
0.3,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00416526593470534,0.00910832934415255,0.288030664064697,0.00644378414247793,0.286084200563255,0.993242165698702,0.0222206831267525,0.287916743553437,0.958,0.00634318531969546,1.15094931932436,"07a_ancova_to_smd_d",1000
0.8,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0187128123384818,0.00934584361388865,0.295541524756274,0.00661181613024529,0.297023408043671,1.0050141288559,0.0224840439385761,0.295985839877558,0.954,0.00662449998113065,1.19453580525184,"07a_ancova_to_smd_d",1000
0,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00275166274160013,0.00616120395076253,0.194834376132375,0.00435880904350301,0.200473564907404,1.02894350004846,0.0230193886843545,0.194756374315739,0.961,0.00612200947402077,0.795764683661345,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00473124808323668,0.00638461839889346,0.201899361315208,0.0045168659630182,0.201774897964682,0.999383537670871,0.0223580770929673,0.201853841815841,0.957,0.00641490451994416,0.800903817671073,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0149943469097962,0.00665992928540462,0.210605455975362,0.00471163756796582,0.209439504291428,0.994463810642824,0.0222480136068048,0.211033489919858,0.963,0.00596917079668525,0.831172649950044,"07a_ancova_to_smd_d",1000
0,300,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00779628432701359,0.00353011978702243,0.111632189402194,0.00249742066246937,0.115560302194816,1.03518799383635,0.0231590896782707,0.111848406400468,0.961,0.00612200947402077,0.454841283349672,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00245160952865211,0.00371568708499883,0.11750034261068,0.00262870221442933,0.116291599184479,0.989712851900312,0.0221417257825345,0.117467163805016,0.952,0.00675988165576884,0.457714605261037,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.000907467599167304,0.00374557380415699,0.118445443653975,0.0026498458906959,0.120546221258568,1.01773624666163,0.0227686614852582,0.118389684080617,0.958,0.00634318531969546,0.474434443961698,"07a_ancova_to_smd_d",1000
0,50,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00312530685283851,0.00946052574003011,0.299168092011451,0.0066929492160104,0.284419088903565,0.950699945944364,0.0212689341804068,0.299034802779574,0.951,0.00682634602111555,1.14432175110915,"07a_ancova_to_smd_d",1000
0.3,50,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00120820285291151,0.00948220499492122,0.299853650245764,0.00670828643468242,0.286513292739053,0.955510438189507,0.0213765538803698,0.299706121239252,0.945,0.00720936890441875,1.15266300846775,"07a_ancova_to_smd_d",1000
0.8,50,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00699590348650312,0.00963555521812815,0.304703010096055,0.00681677567559691,0.299316862773748,0.982323288107298,0.0219764074330321,0.304630962153927,0.954,0.00662449998113065,1.20364269266228,"07a_ancova_to_smd_d",1000
0,100,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0108535607873445,0.00603540626129615,0.190856303901372,0.00426981213463912,0.200455824340326,1.05029710961978,0.0234971088298369,0.191069365393614,0.957,0.00641490451994416,0.795694655109411,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00024669377631274,0.0067897706384011,0.21471140007483,0.00480349520945677,0.202062911375799,0.941090744624539,0.0210539583920211,0.214604159313353,0.942,0.00739161687318817,0.802038746655925,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.0118075766112919,0.00645029358027525,0.203976192904319,0.00456332856624126,0.210632650473178,1.03263350234202,0.023101940930457,0.204215816845561,0.956,0.00648567652600714,0.835910991653937,"07a_ancova_to_smd_d",1000
0,300,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00181371193790898,0.00360632713475671,0.114042077335002,0.00255133435841909,0.115563805459426,1.01334356721646,0.0226703890383169,0.113999470869269,0.959,0.00627048642451286,0.454855045708298,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00265929255545645,0.00372407933571356,0.117765728880217,0.00263463940115502,0.116445297471216,0.988787642877462,0.0221210271279337,0.117736867499885,0.946,0.00714730718522718,0.458318614026554,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00123553623353973,0.00386315134436502,0.12216357194135,0.00273302736783369,0.12159034057866,0.995307673526733,0.0222668923962817,0.122108725818199,0.949,0.00695693898205238,0.478536882108549,"07a_ancova_to_smd_d",1000
0,50,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00213345311370476,0.00924718578403503,0.292421690242806,0.00654201960274597,0.284348896359767,0.972393313654892,0.0217542553503037,0.292283229251566,0.952,0.00675988165576884,1.14403394502276,"07a_ancova_to_smd_d",1000
0.3,50,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00968118012892792,0.00891331253761144,0.281863691157874,0.00630581743551942,0.287472882633674,1.01990036904987,0.0228170769467612,0.281889018057527,0.963,0.00596917079668525,1.15648273045894,"07a_ancova_to_smd_d",1000
0.8,50,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0191938590823027,0.00989263857247415,0.31283269957855,0.00699865201970312,0.306529601252672,0.979851536190527,0.0219211097241679,0.313264804684709,0.954,0.00662449998113065,1.23237877112761,"07a_ancova_to_smd_d",1000
0,100,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00630907100835903,0.00655842567893386,0.207395630103672,0.00463982776563358,0.200536901078277,0.9669292500427,0.0216320140376571,0.207387894573674,0.948,0.00702111102319284,0.796014446983785,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00444780121833727,0.00652825779239641,0.206441637767153,0.00461848517452417,0.202673740311207,0.981748364832311,0.0219635453251224,0.206386323650232,0.948,0.00702111102319284,0.804452224291597,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00507751405876908,0.00716292972985919,0.226511726660896,0.00506749056418149,0.215578385857503,0.951731678688049,0.0212920159696831,0.226455372869806,0.941,0.00745110730026082,0.855395027416004,"07a_ancova_to_smd_d",1000
0,300,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00259201472431675,0.00370088837696379,0.117032366372494,0.00261823271156418,0.115568807763631,0.987494411552746,0.0220920951267878,0.117002550161516,0.953,0.00669260786241059,0.454874713365557,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.000386311633681678,0.00363765758920911,0.115032833296979,0.0025734994205231,0.116828688621156,1.01561167601202,0.022721130870051,0.114975951486703,0.953,0.00669260786241059,0.45982565666249,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00423246800174878,0.00393168430955497,0.124330774589402,0.00278151174050424,0.124364016653913,1.0002673679515,0.0223778500277881,0.124340649643938,0.951,0.00682634602111555,0.489436376163195,"07a_ancova_to_smd_d",1000
0,50,0,0.3,0.5,"ancova_means_sd","own",1000,1000,0,0.00986836462687558,0.00846548908756329,0.267702270240006,0.0059889999888707,0.27114000489796,1.01284163430841,0.0226591598612987,0.26775030458726,0.964,0.00589101010014412,1.09089975859392,"07a_ancova_to_smd_d",1000
