"q","r_true","r_guess","delta","n","imb_std","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,0.2,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00464248348240425,0.00413746760142233,0.130838213656483,0.00292709531163116,0.110036482041246,0.841011803555707,0.018815005482096,0.130855157206551,0.906,0.00922843432007835,0.432629605767159,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00115240850178202,0.00409425526195721,0.129471719499141,0.00289652428402734,0.103435443893118,0.798903762870041,0.0178729699327832,0.129412098620141,0.892,0.00981509042240569,0.406685978279423,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00403938126735133,0.00410251302937519,0.129732853033429,0.00290236632911922,0.100501502747418,0.774680432885583,0.017331048779566,0.129730871977568,0.881,0.0102390917565964,0.395159706209078,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00466425144834451,0.00406114855490477,0.128424793498005,0.00287310259319321,0.103108228941379,0.802868559356344,0.0179616698384323,0.128445279784792,0.877,0.0103860964755773,0.40539973736499,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00215924084246748,0.00347420201130703,0.109863914072683,0.00245786103931314,0.109935425836556,1.00065091221696,0.0223864306296617,0.109830195560102,0.946,0.00714730718522718,0.432235363246268,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00278222110959162,0.00336712903618984,0.106477969300474,0.00238211112809687,0.103367532705499,0.970787979753841,0.0217183410313593,0.106461078064751,0.943,0.00733150734842434,0.406420048931987,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.000998279345731317,0.00312699210190849,0.0988841726738818,0.00221222370849683,0.100422151370167,1.01555333532857,0.0227198256799523,0.0988397596488619,0.954,0.00662449998113065,0.394848016923788,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000758324307772201,0.00319158593828656,0.100926809131511,0.00225792130273479,0.103064048257589,1.02117612896384,0.0228456180798032,0.100879183365166,0.953,0.00669260786241059,0.40522713822858,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00130586751224051,0.00266854776407381,0.0843868897942289,0.00188789240220251,0.10986089975923,1.30187165360777,0.0291253014476784,0.0843547942439178,0.991,0.00298646948753876,0.431952347960954,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00110794309211233,0.00222591376241834,0.0703895736435685,0.00157474628582715,0.103297487339962,1.46751119509586,0.0328309674894319,0.0703630934762038,0.995,0.00223047080231955,0.406149166951315,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000223368176414476,0.00188875578287394,0.0597277021769611,0.00133622029933624,0.100326270102236,1.67972760453749,0.0375786450965162,0.0596982487370832,1,0,0.394471262826227,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00177865192843643,0.00217868144753363,0.0688959567015889,0.00154133128400116,0.103002040530776,1.49503752414546,0.0334467829034136,0.0688844670419966,0.994,0.00244213021765835,0.404988375967902,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00141548515527041,0.00399985180867691,0.126486420185631,0.00282973756033105,0.0854176250923434,0.675310637829619,0.0151079607909931,0.126431085082385,0.808,0.0124553602918583,0.335741074608141,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00234607171390271,0.00398696762152576,0.126078986413656,0.00282062250555906,0.071040214220289,0.563458005501498,0.0126056084083716,0.126037767977565,0.738,0.0139052508067996,0.279232960968711,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000336977563853035,0.00406412152611494,0.128518807102427,0.00287520585318923,0.063975624107693,0.497791922832786,0.0111365354415286,0.128454973625509,0.671,0.0148579608291313,0.251539734373937,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00250825325161915,0.00418189209618025,0.132243039529855,0.00295852389134566,0.0702839866347682,0.53147588625185,0.011890108641939,0.132200698246889,0.706,0.0144070815920505,0.276265374415271,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00234811564847364,0.0033221989027466,0.105057153727915,0.00235032482893469,0.0852162912405442,0.811142204187675,0.0181467667326736,0.105030863040156,0.894,0.00973468027209934,0.334966946923017,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00441835091347667,0.00343360042982223,0.108579979331714,0.00242913702011644,0.071004767153946,0.653939774081419,0.0146298546373345,0.108615579566461,0.811,0.012380589646701,0.27911586672949,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000936771867608734,0.00299824216168927,0.0948127420768493,0.0021211381985441,0.0637985809418821,0.672890368366005,0.0150538148408013,0.0947699538123923,0.806,0.0125045591685593,0.250846129472866,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00338102292529109,0.00326720850105088,0.103318204539854,0.0023114212863588,0.0702067846932267,0.6795199839748,0.0152021317294541,0.103321866291561,0.832,0.0118226900492231,0.275984695339559,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00024426402166438,0.00265852356472214,0.0840698967775202,0.00188080067611502,0.0851837222886066,1.01324880312431,0.0226682689885081,0.0840282063449589,0.955,0.00655553201502365,0.334890739377727,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00305177295276396,0.00231939618536325,0.0733457474205397,0.00164088141684979,0.0707494317613411,0.964601687889112,0.0215799421232149,0.073372558795289,0.934,0.00785136930732467,0.278145531878543,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00106313102429199,0.0019276837858547,0.0609587137187714,0.00136376032768039,0.0635815972478569,1.04302721250297,0.0233344676474792,0.0609375012701021,0.957,0.00641490451994416,0.249995015315517,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000434412160746522,0.00218114914088908,0.0689739920172898,0.00154307707982293,0.0700836938047826,1.01608869887094,0.0227318027627257,0.0689408650740021,0.953,0.00669260786241059,0.275529447555847,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.133446777150615,0.00407341407035451,0.128812663152976,0.00288177996211214,0.132742994002414,1.03051199123777,0.0230544787629965,0.185429641153348,0.84,0.0115931013969516,0.521919041900573,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0880218532245298,0.00401467699659506,0.126955233791244,0.00284022579667019,0.129789064383787,1.02232149481291,0.0228712420539712,0.154432381321675,0.906,0.00922843432007835,0.510309107548748,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00300473940175703,0.00391364484790016,0.123760316723478,0.00276874953213891,0.128201923242784,1.03588877789664,0.0231747675271195,0.123734909537981,0.958,0.00634318531969546,0.504071988744052,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0909480504229792,0.00416007435833205,0.131553102079927,0.00294308870143773,0.128721166931173,0.978473064458538,0.021890270735839,0.159876390764633,0.895,0.00969407035254026,0.506113220222834,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.13502050178069,0.00356126180681143,0.112616986536907,0.00251945241447337,0.132662416476148,1.17799650439653,0.0263539828982229,0.175785206920566,0.865,0.0108062481925967,0.521605062590635,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0791096327234206,0.00326972324018667,0.103397727573757,0.00231320036521656,0.12975377303628,1.25489965863827,0.0280744501527028,0.130148887690152,0.954,0.00662449998113065,0.510172178619832,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00344946422869867,0.00319112598063587,0.100912263993477,0.00225759590081928,0.128164808354669,1.27006176734825,0.0284136548550534,0.100920763684834,0.989,0.00329833291224522,0.503927103569015,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0859386012857443,0.00325841921623815,0.103040262949733,0.00230520321365194,0.128715520484013,1.24917694112258,0.0279464222689383,0.134134714686063,0.948,0.00702111102319284,0.50609197847022,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.131335172904345,0.00276036778548441,0.0872904938188582,0.0019528514496383,0.13264347301255,1.51956378305988,0.033995481142819,0.157673518139995,0.922,0.00848033018225116,0.521533733346983,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0787555405717354,0.00238312191412113,0.0753609319048297,0.00168596485914994,0.129689290151214,1.72090879018049,0.0384999451666891,0.108977180906156,0.99,0.00314642654451046,0.509921105008448,"08b_pre_post_to_smd_g",1000
1,0.8,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.000193914263964756,0.00210139442672777,0.0664519265084357,0.00148665376189247,0.128130881342182,1.9281740661938,0.0431368566677538,0.0664189753074197,1,0,0.503794796767724,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.2,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0875959872983293,0.00240189087790727,0.0759544586536839,0.00169924316153077,0.128643489962769,1.69369240783246,0.0378910638395591,0.115915347130369,0.987,0.00358203852575597,0.505810172004054,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.129725352475794,0.00434054450119214,0.137260069090866,0.003070764216981,0.113387290670275,0.826076304793441,0.0184808704676981,0.188812481884094,0.758,0.0135438546950268,0.445791067603297,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0727401062164098,0.00405429844560442,0.128208174021902,0.00286825641075777,0.106117479939924,0.82769667963445,0.0185171212805735,0.147349996954594,0.846,0.0114142016803629,0.417218766271106,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00434395654427762,0.00404320390234698,0.127857333758975,0.00286040745852855,0.102433998196774,0.801158566233463,0.0179234140971391,0.127867197735058,0.883,0.010164201887015,0.402748952812837,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0974467220099628,0.00408640795882127,0.129223565985148,0.0028909726262427,0.104513007665374,0.808776687662265,0.0180938457080157,0.161795843291473,0.784,0.0130132240432569,0.410916154399573,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.13465190866365,0.0035242190544497,0.11144559185426,0.00249324612666325,0.113379049640218,1.01734889423429,0.0227599956876879,0.174753644684644,0.805,0.0125289664378192,0.445765365045041,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0784470082399261,0.00340333954136126,0.107623046016144,0.00240772863381042,0.106069853306058,0.985568214545306,0.0220490025006186,0.133135534007846,0.876,0.0104222838188182,0.417037186109524,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00616348985141797,0.0032637786044351,0.103209741685407,0.0023089947696412,0.102377902635604,0.991940304895462,0.0221915580680478,0.103342087917451,0.95,0.00689202437604511,0.402531940386725,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0852417854443771,0.00331334915927282,0.104777300267061,0.0023440639841072,0.104475974867345,0.997124134722419,0.0223075300272999,0.135031353227122,0.878,0.0103496859855746,0.41077553308911,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.131451908611601,0.00278565545652777,0.0880901601910392,0.00197074148056631,0.113294561594955,1.28612050822992,0.0287729188944484,0.15821416094583,0.85,0.0112915897906362,0.445446702273001,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0793199471685202,0.00241291264886946,0.076302997654576,0.00170704063022834,0.10598596834866,1.38901447658005,0.0310748492245547,0.110036263669937,0.949,0.00695693898205238,0.41671578186739,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00257853059738909,0.00212919483533961,0.0673310526194034,0.00150632145564822,0.102286694484373,1.51916078102269,0.0339864652342349,0.0673467593595393,0.994,0.00244213021765835,0.402176542397125,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0912113525777327,0.00237255441268724,0.0750267581677476,0.0016784887682454,0.104360534110102,1.39097752133671,0.0311187662037243,0.118080041775822,0.942,0.00739161687318817,0.410327587196425,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.124255938405456,0.00411249010484003,0.130048355861991,0.00290942471691346,0.0902119442536322,0.69368000583849,0.0155189178766467,0.179819911346228,0.642,0.0151603430040352,0.354570517391938,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0748099686581965,0.00417408560475091,0.131996176595342,0.00295300110623545,0.0759230769904478,0.575191486214055,0.0128681082960039,0.151664429105157,0.666,0.0149145566477854,0.298395629026948,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.00108746214992775,0.00420256099408749,0.132896647470979,0.0029731463222597,0.0679004020267004,0.510926372627482,0.011430377625249,0.132834633902624,0.696,0.0145459272650457,0.266911394855264,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0940255480214276,0.00402071269761269,0.127146099416159,0.00284449581733332,0.0728054027350095,0.572612160886758,0.0128104039689445,0.15808468662991,0.645,0.0151319199046255,0.28615355831027,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.133911598284365,0.00352170911452317,0.11136622058468,0.00249147044305696,0.0902538997812668,0.81042437560894,0.0181307075660995,0.174133135293951,0.647,0.0151126106282138,0.354761464310961,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0774748758284577,0.0033765399777149,0.106775569401933,0.00238876899843441,0.075697565469719,0.70894087377584,0.0158603320074459,0.131878647185664,0.735,0.0139561814261638,0.297540172690278,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00139427437764676,0.00332916875803603,0.105277559904679,0.00235525572693941,0.0677697181455763,0.643724248614207,0.0144013142448508,0.105234144914585,0.802,0.012601428490453,0.266420504849644,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0907272578920785,0.00334650472828556,0.105825771419053,0.00236752024285308,0.0727921616957577,0.687849100645935,0.0153884696324013,0.139353256607648,0.67,0.0148694317309035,0.28613448754414,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.13211326819907,0.00284206431219084,0.0898739648320292,0.00201064852343696,0.0903229612781204,1.00499584553692,0.022483634906568,0.159759719138817,0.693,0.0145859864253331,0.355085682183381,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.0809801803637296,0.00241052696177686,0.0762275556046053,0.00170535285060649,0.075660741074777,0.992564178067465,0.022205515276617,0.111187315845657,0.821,0.0121226647235664,0.297441321773539,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,0.00175276070171554,0.00220299399789827,0.0696647870503873,0.00155853145546877,0.0675539990008486,0.96970078946754,0.021694018553232,0.0696520031463454,0.94,0.00750999334220744,0.265596251654359,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0.5,200,0,"morris_dav","population",1000,1000,1000,1000,0,-0.0840605241496976,0.00228625446885796,0.0722977143232964,0.00161743495820714,0.0726467584384224,1.00482787206197,0.0224798770260739,0.110850819830971,0.788,0.0129250145067617,0.285599133115843,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0,25,0.3,"morris_dav","population",1000,1000,1000,1000,0,-0.12449099273651,0.0114778223278458,0.362960611347286,0.00812010707033051,0.377319572993965,1.03956066084796,0.0232569144096801,0.383544876457408,0.961,0.00612200947402077,1.51721370706562,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0,25,0.3,"morris_dav","population",1000,1000,1000,1000,0,-0.162132771442163,0.0115409503823873,0.364956895713351,0.00816476768167096,0.371199753760987,1.01710574076271,0.0227545558901946,0.399183388643007,0.936,0.0077397674383666,1.49263289081605,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0,25,0.3,"morris_dav","population",1000,1000,1000,1000,0,-0.26096613884639,0.011373082771749,0.359648455763477,0.00804600796113436,0.368950522470978,1.02586433101111,0.0229505019195397,0.444208273612406,0.9,0.00948683298050514,1.48360362662817,"08b_pre_post_to_smd_g",1000
